  Epoch    Dlat    DLon    DHoriz  Dheight 
  499006  -0.589  -1.164   1.305   2.355  
  499007  -0.586  -1.181   1.318   2.364  
  499008  -0.582  -1.179   1.315   2.387  
  499009  -0.580  -1.176   1.311   2.385  
  499010  -0.588  -1.175   1.314   2.368  
  499011  -0.587  -1.176   1.314   2.359  
  499012  -0.576  -1.168   1.302   2.352  
  499013  -0.564  -1.161   1.291   2.357  
  499014  -0.568  -1.157   1.289   2.348  
  499015  -0.568  -1.169   1.300   2.370  
  499016  -0.575  -1.174   1.307   2.362  
  499017  -0.583  -1.177   1.313   2.354  
  499018  -0.581  -1.185   1.320   2.384  
  499019  -0.595  -1.192   1.332   2.376  
  499020  -0.599  -1.199   1.341   2.391  
  499021  -0.605  -1.194   1.338   2.383  
  499022  -0.604  -1.189   1.334   2.393  
  499023  -0.597  -1.188   1.329   2.368  
  499024  -0.588  -1.177   1.316   2.352  
  499025  -0.584  -1.176   1.313   2.354  
  499026  -0.586  -1.173   1.311   2.344  
  499027  -0.591  -1.163   1.304   2.331  
  499028  -0.592  -1.164   1.306   2.323  
  499029  -0.590  -1.161   1.302   2.322  
  499030  -0.575  -1.166   1.300   2.354  
  499031  -0.570  -1.180   1.311   2.363  
  499032  -0.560  -1.171   1.297   2.329  
  499033  -0.556  -1.175   1.300   2.322  
  499034  -0.557  -1.172   1.297   2.318  
  499035  -0.552  -1.170   1.294   2.313  
  499036  -0.557  -1.167   1.293   2.334  
  499037  -0.568  -1.182   1.312   2.348  
  499038  -0.579  -1.199   1.332   2.364  
  499039  -0.572  -1.207   1.336   2.353  
  499040  -0.570  -1.210   1.338   2.368  
  499041  -0.564  -1.211   1.336   2.383  
  499042  -0.577  -1.208   1.339   2.397  
  499043  -0.566  -1.194   1.322   2.376  
  499044  -0.562  -1.190   1.316   2.346  
  499045  -0.547  -1.180   1.300   2.332  
  499046  -0.545  -1.174   1.294   2.312  
  499047  -0.551  -1.163   1.287   2.313  
  499048  -0.560  -1.169   1.296   2.328  
  499049  -0.554  -1.182   1.305   2.343  
  499050  -0.554  -1.192   1.315   2.384  
  499051  -0.571  -1.216   1.343   2.432  
  499052  -0.569  -1.218   1.345   2.443  
  499053  -0.563  -1.213   1.338   2.451  
  499054  -0.565  -1.208   1.334   2.424  
  499055  -0.573  -1.206   1.335   2.404  
  499056  -0.557  -1.196   1.319   2.389  
  499057  -0.551  -1.194   1.315   2.368  
  499058  -0.545  -1.183   1.302   2.361  
  499059  -0.546  -1.178   1.299   2.367  
  499060  -0.528  -1.175   1.288   2.340  
  499061  -0.544  -1.172   1.292   2.341  
  499062  -0.541  -1.165   1.284   2.345  
  499063  -0.545  -1.156   1.277   2.343  
  499064  -0.548  -1.161   1.283   2.351  
  499065  -0.577  -1.181   1.315   2.373  
  499066  -0.595  -1.186   1.327   2.380  
  499067  -0.587  -1.196   1.332   2.367  
  499068  -0.585  -1.193   1.329   2.342  
  499069  -0.571  -1.190   1.320   2.348  
  499070  -0.561  -1.195   1.320   2.350  
  499071  -0.564  -1.198   1.324   2.356  
  499072  -0.571  -1.206   1.334   2.388  
  499073  -0.579  -1.213   1.344   2.389  
  499074  -0.578  -1.199   1.331   2.370  
  499075  -0.571  -1.203   1.332   2.382  
  499076  -0.550  -1.190   1.311   2.391  
  499077  -0.547  -1.180   1.301   2.404  
  499078  -0.546  -1.179   1.299   2.400  
  499079  -0.547  -1.189   1.309   2.394  
  499080  -0.561  -1.196   1.321   2.397  
  499081  -0.561  -1.186   1.312   2.377  
  499082  -0.546  -1.165   1.287   2.341  
  499083  -0.537  -1.159   1.278   2.336  
  499084  -0.530  -1.155   1.271   2.350  
  499085  -0.525  -1.150   1.264   2.344  
  499086  -0.538  -1.158   1.277   2.367  
  499087  -0.534  -1.157   1.275   2.368  
  499088  -0.531  -1.158   1.274   2.380  
  499089  -0.544  -1.161   1.282   2.374  
  499090  -0.539  -1.167   1.286   2.376  
  499091  -0.541  -1.160   1.280   2.375  
  499092  -0.540  -1.165   1.284   2.366  
  499093  -0.540  -1.173   1.291   2.357  
  499094  -0.544  -1.171   1.291   2.366  
  499095  -0.549  -1.177   1.299   2.376  
  499096  -0.547  -1.163   1.286   2.370  
  499097  -0.534  -1.160   1.277   2.388  
  499098  -0.535  -1.162   1.279   2.365  
  499099  -0.540  -1.158   1.278   2.359  
  499100  -0.539  -1.158   1.277   2.345  
  499101  -0.532  -1.151   1.268   2.351  
  499102  -0.517  -1.144   1.255   2.334  
  499103  -0.523  -1.149   1.262   2.345  
  499104  -0.520  -1.147   1.259   2.337  
  499105  -0.525  -1.150   1.264   2.349  
  499106  -0.521  -1.148   1.261   2.351  
  499107  -0.507  -1.132   1.241   2.332  
  499108  -0.517  -1.138   1.250   2.318  
  499109  -0.522  -1.136   1.250   2.315  
  499110  -0.512  -1.136   1.246   2.316  
  499111  -0.509  -1.141   1.249   2.317  
  499112  -0.501  -1.149   1.254   2.307  
  499113  -0.505  -1.155   1.260   2.314  
  499114  -0.508  -1.160   1.266   2.321  
  499115  -0.506  -1.168   1.273   2.316  
  499116  -0.509  -1.170   1.276   2.314  
  499117  -0.518  -1.171   1.281   2.343  
  499118  -0.514  -1.178   1.285   2.348  
  499119  -0.517  -1.173   1.282   2.317  
  499120  -0.516  -1.169   1.277   2.320  
  499121  -0.518  -1.162   1.272   2.313  
  499122  -0.521  -1.157   1.269   2.316  
  499123  -0.518  -1.160   1.270   2.306  
  499124  -0.518  -1.162   1.272   2.310  
  499125  -0.523  -1.167   1.279   2.313  
  499126  -0.525  -1.158   1.271   2.323  
  499127  -0.527  -1.160   1.274   2.324  
  499128  -0.526  -1.158   1.271   2.332  
  499129  -0.516  -1.159   1.268   2.331  
  499130  -0.524  -1.169   1.280   2.341  
  499131  -0.523  -1.167   1.279   2.326  
  499132  -0.515  -1.171   1.279   2.338  
  499133  -0.519  -1.171   1.281   2.316  
  499134  -0.528  -1.174   1.288   2.318  
  499135  -0.528  -1.157   1.272   2.297  
  499136  -0.534  -1.158   1.275   2.311  
  499137  -0.536  -1.167   1.284   2.307  
  499138  -0.535  -1.166   1.283   2.320  
  499139  -0.523  -1.168   1.280   2.315  
  499140  -0.521  -1.164   1.276   2.333  
  499141  -0.516  -1.164   1.273   2.341  
  499142  -0.517  -1.161   1.270   2.335  
  499143  -0.519  -1.171   1.281   2.344  
  499144  -0.524  -1.171   1.283   2.350  
  499145  -0.522  -1.162   1.273   2.328  
  499146  -0.524  -1.169   1.281   2.343  
  499147  -0.518  -1.164   1.274   2.333  
  499148  -0.515  -1.175   1.283   2.341  
  499149  -0.521  -1.165   1.276   2.332  
  499150  -0.519  -1.162   1.272   2.326  
  499151  -0.528  -1.166   1.280   2.343  
  499152  -0.537  -1.165   1.283   2.339  
  499153  -0.542  -1.166   1.285   2.341  
  499154  -0.537  -1.164   1.281   2.332  
  499155  -0.538  -1.163   1.282   2.319  
  499156  -0.527  -1.157   1.272   2.310  
  499157  -0.521  -1.157   1.269   2.310  
  499158  -0.518  -1.154   1.265   2.309  
  499159  -0.514  -1.158   1.267   2.321  
  499160  -0.513  -1.155   1.264   2.305  
  499161  -0.518  -1.156   1.267   2.305  
  499162  -0.519  -1.164   1.275   2.324  
  499163  -0.518  -1.167   1.277   2.318  
  499164  -0.515  -1.167   1.275   2.319  
  499165  -0.515  -1.171   1.279   2.334  
  499166  -0.521  -1.170   1.281   2.352  
  499167  -0.518  -1.165   1.275   2.333  
  499168  -0.511  -1.163   1.270   2.327  
  499169  -0.510  -1.160   1.267   2.325  
  499170  -0.518  -1.162   1.272   2.328  
  499171  -0.530  -1.168   1.283   2.335  
  499172  -0.531  -1.173   1.287   2.327  
  499173  -0.530  -1.165   1.280   2.328  
  499174  -0.527  -1.171   1.284   2.336  
  499175  -0.527  -1.166   1.280   2.349  
  499176  -0.520  -1.165   1.276   2.344  
  499177  -0.525  -1.160   1.273   2.339  
  499178  -0.529  -1.170   1.284   2.345  
  499179  -0.535  -1.179   1.294   2.357  
  499180  -0.544  -1.185   1.304   2.359  
  499181  -0.545  -1.189   1.308   2.363  
  499182  -0.540  -1.187   1.304   2.361  
  499183  -0.539  -1.192   1.308   2.349  
  499184  -0.542  -1.192   1.309   2.346  
  499185  -0.543  -1.188   1.306   2.345  
  499186  -0.543  -1.194   1.312   2.350  
  499187  -0.541  -1.194   1.310   2.364  
  499188  -0.543  -1.193   1.311   2.353  
  499189  -0.544  -1.193   1.311   2.351  
  499190  -0.542  -1.195   1.312   2.351  
  499191  -0.542  -1.195   1.313   2.344  
  499192  -0.542  -1.197   1.314   2.338  
  499193  -0.548  -1.197   1.316   2.336  
  499194  -0.547  -1.202   1.321   2.345  
  499195  -0.558  -1.206   1.329   2.353  
  499196  -0.556  -1.207   1.329   2.341  
  499197  -0.561  -1.207   1.331   2.340  
  499198  -0.556  -1.210   1.331   2.341  
  499199  -0.552  -1.210   1.330   2.341  
  499200  -0.552  -1.209   1.329   2.354  
  499201  -0.550  -1.209   1.328   2.366  
  499202  -0.546  -1.197   1.315   2.361  
  499203  -0.542  -1.193   1.310   2.366  
  499204  -0.538  -1.191   1.307   2.349  
  499205  -0.538  -1.197   1.313   2.346  
  499206  -0.537  -1.195   1.310   2.338  
  499207  -0.543  -1.199   1.316   2.354  
  499208  -0.541  -1.201   1.317   2.362  
  499209  -0.549  -1.211   1.329   2.365  
  499210  -0.544  -1.211   1.328   2.356  
  499211  -0.549  -1.212   1.330   2.362  
  499212  -0.546  -1.201   1.320   2.346  
  499213  -0.544  -1.201   1.319   2.347  
  499214  -0.551  -1.202   1.322   2.348  
  499215  -0.549  -1.203   1.322   2.352  
  499216  -0.542  -1.200   1.316   2.354  
  499217  -0.553  -1.206   1.326   2.356  
  499218  -0.545  -1.208   1.325   2.347  
  499219  -0.544  -1.215   1.331   2.347  
  499220  -0.546  -1.217   1.334   2.350  
  499221  -0.555  -1.220   1.341   2.358  
  499222  -0.564  -1.216   1.341   2.352  
  499223  -0.565  -1.219   1.344   2.356  
  499224  -0.573  -1.221   1.349   2.365  
  499225  -0.577  -1.226   1.355   2.373  
  499226  -0.583  -1.233   1.364   2.380  
  499227  -0.579  -1.235   1.364   2.384  
  499228  -0.577  -1.231   1.360   2.376  
  499229  -0.588  -1.233   1.366   2.380  
  499230  -0.593  -1.231   1.366   2.381  
  499231  -0.596  -1.234   1.370   2.379  
  499232  -0.598  -1.238   1.375   2.394  
  499233  -0.597  -1.235   1.372   2.399  
  499234  -0.595  -1.227   1.363   2.400  
  499235  -0.593  -1.227   1.363   2.389  
  499236  -0.590  -1.225   1.359   2.378  
  499237  -0.586  -1.224   1.357   2.377  
  499238  -0.590  -1.228   1.362   2.381  
  499239  -0.589  -1.231   1.365   2.387  
  499240  -0.591  -1.231   1.366   2.373  
  499241  -0.589  -1.234   1.367   2.373  
  499242  -0.587  -1.231   1.364   2.364  
  499243  -0.592  -1.234   1.368   2.365  
  499244  -0.596  -1.238   1.374   2.375  
  499245  -0.603  -1.244   1.382   2.390  
  499246  -0.597  -1.240   1.376   2.394  
  499247  -0.596  -1.242   1.378   2.385  
  499248  -0.604  -1.249   1.387   2.389  
  499249  -0.609  -1.249   1.389   2.393  
  499250  -0.609  -1.245   1.386   2.386  
  499251  -0.610  -1.249   1.390   2.383  
  499252  -0.611  -1.242   1.384   2.375  
  499253  -0.615  -1.237   1.382   2.369  
  499254  -0.616  -1.240   1.384   2.367  
  499255  -0.616  -1.240   1.385   2.368  
  499256  -0.624  -1.245   1.393   2.379  
  499257  -0.627  -1.245   1.394   2.379  
  499258  -0.626  -1.253   1.401   2.385  
  499259  -0.624  -1.255   1.402   2.376  
  499260  -0.625  -1.250   1.397   2.374  
  499261  -0.621  -1.251   1.396   2.368  
  499262  -0.617  -1.243   1.388   2.362  
  499263  -0.616  -1.240   1.385   2.364  
  499264  -0.617  -1.243   1.387   2.366  
  499265  -0.620  -1.249   1.394   2.373  
  499266  -0.622  -1.242   1.389   2.370  
  499267  -0.618  -1.243   1.388   2.361  
  499268  -0.620  -1.246   1.392   2.363  
  499269  -0.623  -1.249   1.396   2.368  
  499270  -0.620  -1.256   1.401   2.371  
  499271  -0.619  -1.257   1.401   2.369  
  499272  -0.622  -1.254   1.400   2.372  
  499273  -0.618  -1.253   1.396   2.365  
  499274  -0.618  -1.249   1.394   2.362  
  499275  -0.616  -1.246   1.390   2.356  
  499276  -0.616  -1.249   1.393   2.360  
  499277  -0.618  -1.249   1.393   2.351  
  499278  -0.618  -1.245   1.390   2.352  
  499279  -0.618  -1.246   1.391   2.353  
  499280  -0.620  -1.246   1.391   2.354  
  499281  -0.612  -1.244   1.386   2.356  
  499282  -0.605  -1.247   1.386   2.365  
  499283  -0.595  -1.247   1.382   2.362  
  499284  -0.599  -1.244   1.381   2.369  
  499285  -0.597  -1.245   1.381   2.363  
  499286  -0.596  -1.241   1.376   2.357  
  499287  -0.597  -1.239   1.375   2.360  
  499288  -0.594  -1.236   1.372   2.358  
  499289  -0.596  -1.237   1.373   2.359  
  499290  -0.595  -1.235   1.371   2.365  
  499291  -0.595  -1.241   1.376   2.374  
  499292  -0.599  -1.240   1.377   2.368  
  499293  -0.601  -1.237   1.375   2.374  
  499294  -0.603  -1.238   1.377   2.380  
  499295  -0.598  -1.235   1.373   2.370  
  499296  -0.596  -1.237   1.373   2.358  
  499297  -0.596  -1.232   1.369   2.362  
  499298  -0.597  -1.235   1.371   2.357  
  499299  -0.598  -1.234   1.372   2.355  
  499300  -0.601  -1.233   1.371   2.363  
  499301  -0.596  -1.233   1.370   2.361  
  499302  -0.599  -1.233   1.371   2.358  
  499303  -0.601  -1.233   1.372   2.361  
  499304  -0.601  -1.232   1.371   2.357  
  499305  -0.599  -1.232   1.370   2.356  
  499306  -0.597  -1.229   1.367   2.353  
  499307  -0.596  -1.229   1.366   2.350  
  499308  -0.602  -1.222   1.362   2.350  
  499309  -0.601  -1.218   1.358   2.353  
  499310  -0.597  -1.220   1.358   2.359  
  499311  -0.601  -1.219   1.360   2.360  
  499312  -0.607  -1.220   1.363   2.363  
  499313  -0.609  -1.225   1.368   2.364  
  499314  -0.614  -1.227   1.372   2.364  
  499315  -0.615  -1.229   1.374   2.369  
  499316  -0.620  -1.231   1.378   2.376  
  499317  -0.621  -1.236   1.383   2.377  
  499318  -0.618  -1.238   1.384   2.381  
  499319  -0.624  -1.235   1.384   2.384  
  499320  -0.624  -1.236   1.385   2.379  
  499321  -0.627  -1.232   1.382   2.386  
  499322  -0.629  -1.237   1.388   2.391  
  499323  -0.629  -1.238   1.389   2.385  
  499324  -0.628  -1.238   1.388   2.390  
  499325  -0.628  -1.239   1.389   2.383  
  499326  -0.635  -1.240   1.393   2.382  
  499327  -0.638  -1.238   1.392   2.380  
  499328  -0.640  -1.237   1.392   2.392  
  499329  -0.644  -1.233   1.391   2.387  
  499330  -0.648  -1.234   1.393   2.384  
  499331  -0.643  -1.233   1.391   2.380  
  499332  -0.645  -1.235   1.394   2.381  
  499333  -0.642  -1.236   1.393   2.375  
  499334  -0.637  -1.238   1.392   2.372  
  499335  -0.639  -1.238   1.393   2.376  
  499336  -0.639  -1.236   1.392   2.373  
  499337  -0.639  -1.235   1.390   2.375  
  499338  -0.639  -1.236   1.392   2.375  
  499339  -0.641  -1.238   1.394   2.378  
  499340  -0.640  -1.238   1.394   2.381  
  499341  -0.638  -1.241   1.395   2.377  
  499342  -0.640  -1.242   1.397   2.380  
  499343  -0.644  -1.239   1.396   2.378  
  499344  -0.639  -1.244   1.399   2.372  
  499345  -0.638  -1.242   1.396   2.374  
  499346  -0.640  -1.238   1.394   2.366  
  499347  -0.642  -1.238   1.395   2.360  
  499348  -0.639  -1.236   1.391   2.362  
  499349  -0.630  -1.235   1.387   2.361  
  499350  -0.622  -1.234   1.382   2.355  
  499351  -0.617  -1.240   1.385   2.361  
  499352  -0.618  -1.236   1.383   2.353  
  499353  -0.616  -1.236   1.381   2.355  
  499354  -0.617  -1.238   1.383   2.354  
  499355  -0.617  -1.241   1.385   2.358  
  499356  -0.618  -1.239   1.384   2.361  
  499357  -0.623  -1.237   1.385   2.366  
  499358  -0.621  -1.238   1.385   2.359  
  499359  -0.619  -1.240   1.386   2.361  
  499360  -0.616  -1.242   1.386   2.358  
  499361  -0.616  -1.240   1.384   2.365  
  499362  -0.617  -1.241   1.386   2.362  
  499363  -0.619  -1.240   1.387   2.359  
  499364  -0.617  -1.239   1.384   2.358  
  499365  -0.617  -1.235   1.381   2.358  
  499366  -0.617  -1.234   1.379   2.354  
  499367  -0.621  -1.231   1.379   2.359  
  499368  -0.622  -1.229   1.377   2.353  
  499369  -0.618  -1.230   1.376   2.354  
  499370  -0.618  -1.229   1.376   2.354  
  499371  -0.619  -1.227   1.374   2.348  
  499372  -0.620  -1.227   1.375   2.355  
  499373  -0.617  -1.228   1.374   2.351  
  499374  -0.615  -1.229   1.374   2.351  
  499375  -0.617  -1.229   1.375   2.347  
  499376  -0.616  -1.225   1.371   2.342  
  499377  -0.617  -1.225   1.371   2.339  
  499378  -0.616  -1.227   1.373   2.339  
  499379  -0.615  -1.228   1.373   2.339  
  499380  -0.610  -1.229   1.372   2.339  
  499381  -0.616  -1.226   1.372   2.344  
  499382  -0.616  -1.224   1.371   2.337  
  499383  -0.620  -1.222   1.370   2.330  
  499384  -0.619  -1.222   1.370   2.327  
  499385  -0.618  -1.222   1.369   2.324  
  499386  -0.619  -1.219   1.367   2.324  
  499387  -0.616  -1.218   1.365   2.325  
  499388  -0.619  -1.212   1.361   2.319  
  499389  -0.619  -1.211   1.360   2.318  
  499390  -0.616  -1.212   1.359   2.319  
  499391  -0.613  -1.212   1.358   2.318  
  499392  -0.613  -1.209   1.355   2.317  
  499393  -0.611  -1.210   1.356   2.310  
  499394  -0.609  -1.209   1.354   2.307  
  499395  -0.606  -1.207   1.351   2.307  
  499396  -0.607  -1.206   1.350   2.309  
  499397  -0.607  -1.205   1.349   2.301  
  499398  -0.606  -1.202   1.346   2.296  
  499399  -0.604  -1.201   1.344   2.294  
  499400  -0.606  -1.199   1.344   2.288  
  499401  -0.602  -1.200   1.343   2.292  
  499402  -0.603  -1.200   1.343   2.284  
  499403  -0.601  -1.199   1.341   2.287  
  499404  -0.604  -1.197   1.341   2.283  
  499405  -0.602  -1.195   1.338   2.271  
  499406  -0.605  -1.190   1.335   2.274  
  499407  -0.605  -1.188   1.333   2.269  
  499408  -0.603  -1.189   1.333   2.271  
  499409  -0.601  -1.188   1.332   2.270  
  499410  -0.601  -1.185   1.329   2.265  
  499411  -0.595  -1.190   1.330   2.265  
  499412  -0.600  -1.186   1.329   2.261  
  499413  -0.600  -1.186   1.329   2.257  
  499414  -0.601  -1.180   1.324   2.251  
  499415  -0.600  -1.181   1.325   2.256  
  499416  -0.597  -1.179   1.322   2.250  
  499417  -0.595  -1.178   1.320   2.255  
  499418  -0.592  -1.178   1.318   2.246  
  499419  -0.591  -1.178   1.318   2.243  
  499420  -0.590  -1.175   1.315   2.238  
  499421  -0.586  -1.176   1.314   2.232  
  499422  -0.582  -1.177   1.313   2.231  
  499423  -0.583  -1.172   1.309   2.227  
  499424  -0.586  -1.168   1.307   2.219  
  499425  -0.584  -1.166   1.304   2.218  
  499426  -0.582  -1.166   1.303   2.213  
  499427  -0.581  -1.160   1.297   2.209  
  499428  -0.583  -1.157   1.296   2.204  
  499429  -0.583  -1.155   1.294   2.201  
  499430  -0.578  -1.155   1.291   2.198  
  499431  -0.577  -1.152   1.289   2.188  
  499432  -0.578  -1.150   1.287   2.187  
  499433  -0.579  -1.146   1.284   2.181  
  499434  -0.576  -1.146   1.282   2.176  
  499435  -0.576  -1.141   1.279   2.169  
  499436  -0.573  -1.141   1.277   2.176  
  499437  -0.573  -1.140   1.276   2.162  
  499438  -0.571  -1.137   1.272   2.157  
  499439  -0.571  -1.134   1.270   2.157  
  499440  -0.567  -1.133   1.267   2.149  
  499441  -0.567  -1.133   1.267   2.137  
  499442  -0.564  -1.131   1.264   2.128  
  499443  -0.567  -1.125   1.260   2.121  
  499444  -0.568  -1.121   1.257   2.117  
  499445  -0.564  -1.120   1.254   2.104  
