Epoch    Height
  496746         -20.245
  496747         -20.247
  496748         -20.251
  496749         -20.257
  496750         -20.260
  496751         -20.263
  496752         -20.264
  496753         -20.264
  496754         -20.261
  496755         -20.262
  496756         -20.262
  496757         -20.262
  496758         -20.263
  496759         -20.264
  496760         -20.273
  496761         -20.273
  496762         -20.282
  496763         -20.269
  496764         -20.277
  496765         -20.282
  496766         -20.280
  496767         -20.288
  496768         -20.282
  496769         -20.285
  496770         -20.288
  496771         -20.289
  496772         -20.296
  496773         -20.279
  496774         -20.291
  496775         -20.287
  496776         -20.287
  496777         -20.282
  496778         -20.300
  496779         -20.287
  496780         -20.290
  496781         -20.289
  496782         -20.302
  496783         -20.302
  496784         -20.298
  496785         -20.294
  496786         -20.291
  496787         -20.292
  496788         -20.291
  496789         -20.282
  496790         -20.289
  496791         -20.297
  496792         -20.293
  496793         -20.293
  496794         -20.298
  496795         -20.304
  496796         -20.312
  496797         -20.306
  496798         -20.314
  496799         -20.306
  496800         -20.296
  496801         -20.297
  496802         -20.294
  496803         -20.306
  496804         -20.304
  496805         -20.291
  496806         -20.290
  496807         -20.297
  496808         -20.289
  496809         -20.299
  496810         -20.308
  496811         -20.317
  496812         -20.321
  496813         -20.323
  496814         -20.326
  496815         -20.336
  496816         -20.318
  496817         -20.305
  496818         -20.311
  496819         -20.303
  496820         -20.311
  496821         -20.319
  496822         -20.324
  496823         -20.310
  496824         -20.303
  496825         -20.305
  496826         -20.312
  496827         -20.311
  496828         -20.317
  496829         -20.326
  496830         -20.322
  496831         -20.328
  496832         -20.325
  496833         -20.320
  496834         -20.323
  496835         -20.321
  496836         -20.317
  496837         -20.316
  496838         -20.321
  496839         -20.311
  496840         -20.309
  496841         -20.324
  496842         -20.318
  496843         -20.334
  496844         -20.324
  496845         -20.331
  496846         -20.337
  496847         -20.331
  496848         -20.332
  496849         -20.338
  496850         -20.336
  496851         -20.333
  496852         -20.331
  496853         -20.345
  496854         -20.340
  496855         -20.332
  496856         -20.342
  496857         -20.328
  496858         -20.335
  496859         -20.351
  496860         -20.331
  496861         -20.329
  496862         -20.340
  496863         -20.335
  496864         -20.327
  496865         -20.329
  496866         -20.332
  496867         -20.334
  496868         -20.325
  496869         -20.317
  496870         -20.316
  496871         -20.318
  496872         -20.324
  496873         -20.321
  496874         -20.317
  496875         -20.315
  496876         -20.320
  496877         -20.303
  496878         -20.281
  496879         -20.301
  496880         -20.300
  496881         -20.296
  496882         -20.295
  496883         -20.296
  496884         -20.297
  496885         -20.302
  496886         -20.305
  496887         -20.310
  496888         -20.308
  496889         -20.302
  496890         -20.304
  496891         -20.316
  496892         -20.322
  496893         -20.322
  496894         -20.322
  496895         -20.316
  496896         -20.317
  496897         -20.318
  496898         -20.314
  496899         -20.322
  496900         -20.316
  496901         -20.294
  496902         -20.308
  496903         -20.307
  496904         -20.306
  496905         -20.306
  496906         -20.313
  496907         -20.310
  496908         -20.301
  496909         -20.302
  496910         -20.327
  496911         -20.291
  496912         -20.297
  496913         -20.286
  496914         -20.299
  496915         -20.304
  496916         -20.296
  496917         -20.294
  496918         -20.299
  496919         -20.304
  496920         -20.310
  496921         -20.313
  496922         -20.310
  496923         -20.303
  496924         -20.303
  496925         -20.309
  496926         -20.307
  496927         -20.295
  496928         -20.298
  496929         -20.293
  496930         -20.288
  496931         -20.288
  496932         -20.287
  496933         -20.289
  496934         -20.296
  496935         -20.290
  496936         -20.290
  496937         -20.280
  496938         -20.306
  496939         -20.302
  496940         -20.313
  496941         -20.306
  496942         -20.311
  496943         -20.316
  496944         -20.319
  496945         -20.315
  496946         -20.316
  496947         -20.315
  496948         -20.301
  496949         -20.307
  496950         -20.289
  496951         -20.294
  496952         -20.292
  496953         -20.293
  496954         -20.285
  496955         -20.278
  496956         -20.326
  496957         -20.336
  496958         -20.396
  496959         -20.461
  496960         -20.524
  496961         -20.582
  496962         -20.662
  496963         -20.774
  496964         -20.832
  496965         -20.863
  496966         -20.878
  496967         -20.878
  496968         -20.870
  496969         -20.866
  496970         -20.882
  496971         -20.890
  496972         -20.922
  496973         -20.913
  496974         -20.943
  496975         -20.957
  496976         -21.003
  496977         -21.049
  496978         -21.056
  496979         -21.041
  496980         -21.061
  496981         -21.087
  496982         -21.145
  496983         -21.189
  496984         -21.247
  496985         -21.258
  496986         -21.250
  496987         -21.245
  496988         -21.268
  496989         -21.263
  496990         -21.276
  496991         -21.330
  496992         -21.317
  496993         -21.323
  496994         -21.313
  496995         -21.311
  496996         -21.302
  496997         -21.309
  496998         -21.318
  496999         -21.329
  497000         -21.323
  497001         -21.343
  497002         -21.362
  497003         -21.369
  497004         -21.377
  497005         -21.398
  497006         -21.416
  497007         -21.449
  497008         -21.462
  497009         -21.463
  497010         -21.462
  497011         -21.478
  497012         -21.485
  497013         -21.478
  497014         -21.470
  497015         -21.462
  497016         -21.462
  497017         -21.467
  497018         -21.448
  497019         -21.430
  497020         -21.424
  497021         -21.393
  497022         -21.368
  497023         -21.316
  497024         -21.360
  497025         -21.398
  497026         -21.416
  497027         -21.447
  497028         -21.406
  497029         -21.344
  497030         -21.261
  497031         -21.213
  497032         -21.048
  497033         -21.146
  497034         -21.333
  497035         -21.307
  497036         -21.291
  497037         -21.333
  497038         -21.174
  497039         -21.283
  497040         -21.239
  497041         -21.498
  497042         -21.500
  497043         -21.487
  497044         -21.468
  497045         -21.481
  497046         -21.482
  497047         -21.473
  497048         -21.450
  497049         -21.434
  497050         -21.450
  497051         -21.446
  497052         -21.452
  497053         -21.448
  497054         -21.438
  497055         -21.417
  497056         -21.404
  497057         -21.393
  497058         -21.386
  497059         -21.250
  497060         -21.254
  497061         -21.320
  497062         -21.516
  497063         -21.754
  497065         -21.746
  497066         -21.679
  497067         -21.428
  497068         -21.524
  497069         -21.731
  497070         -21.645
  497071         -21.681
  497072         -21.704
  497073         -21.732
  497074         -21.735
  497075         -21.771
  497076         -21.798
  497077         -21.815
  497078         -21.805
  497079         -21.774
  497080         -21.794
  497081         -21.809
  497082         -21.805
  497083         -21.796
  497084         -21.810
  497085         -21.785
  497086         -21.806
  497087         -21.805
  497088         -21.803
  497089         -21.794
  497090         -21.806
  497091         -21.815
  497092         -21.815
  497093         -21.820
  497094         -21.814
  497095         -21.809
  497096         -21.803
  497097         -21.803
  497098         -21.782
  497099         -21.778
  497100         -21.786
  497101         -21.771
  497102         -21.772
  497103         -21.781
  497104         -21.797
  497105         -21.818
  497106         -21.819
  497107         -21.822
  497108         -21.830
  497109         -21.820
  497110         -21.807
  497111         -21.799
  497112         -21.814
  497113         -21.809
  497114         -21.819
  497115         -21.798
  497116         -21.814
  497117         -21.815
  497118         -21.802
  497119         -21.815
  497120         -21.824
  497121         -21.826
  497122         -21.842
  497123         -21.846
  497124         -21.833
  497125         -21.817
  497126         -21.813
  497127         -21.820
  497128         -21.800
  497129         -21.791
  497130         -21.784
  497131         -21.797
  497132         -21.790
  497133         -21.777
  497134         -21.789
  497135         -21.798
  497136         -21.811
  497137         -21.809
  497138         -21.813
  497139         -21.825
  497140         -21.808
  497141         -21.806
  497142         -21.809
  497143         -21.808
  497144         -21.808
  497145         -21.807
  497146         -21.809
  497147         -21.805
  497148         -21.807
  497149         -21.807
  497150         -21.806
  497151         -21.812
  497152         -21.811
  497153         -21.803
  497154         -21.807
  497155         -21.804
  497156         -21.808
  497157         -21.811
  497158         -21.805
  497159         -21.808
  497160         -21.804
  497161         -21.813
  497162         -21.817
  497163         -21.825
  497164         -21.828
  497165         -21.829
  497166         -21.828
  497167         -21.837
  497168         -21.828
  497169         -21.825
  497170         -21.826
  497171         -21.833
  497172         -21.840
  497173         -21.833
  497174         -21.832
  497175         -21.838
  497176         -21.837
  497177         -21.842
  497178         -21.839
  497179         -21.840
  497180         -21.847
  497181         -21.846
  497182         -21.849
  497183         -21.847
  497184         -21.855
  497185         -21.847
  497186         -21.848
  497187         -21.835
  497188         -21.846
  497189         -21.839
  497190         -21.838
  497191         -21.846
  497192         -21.851
  497193         -21.851
  497194         -21.846
  497195         -21.836
  497196         -21.834
  497197         -21.829
  497198         -21.820
  497199         -21.816
  497200         -21.815
  497201         -21.822
  497202         -21.823
  497203         -21.818
  497204         -21.826
  497205         -21.824
  497206         -21.816
  497207         -21.825
  497208         -21.826
  497209         -21.832
  497210         -21.832
  497211         -21.834
  497212         -21.832
  497213         -21.839
  497214         -21.845
  497215         -21.848
  497216         -21.844
  497217         -21.834
  497218         -21.839
  497219         -21.845
  497220         -21.844
  497221         -21.837
  497222         -21.850
  497223         -21.856
  497224         -21.865
  497225         -21.878
  497226         -21.881
  497227         -21.870
  497228         -21.864
  497229         -21.858
  497230         -21.860
  497231         -21.856
  497232         -21.855
  497233         -21.858
  497234         -21.851
  497235         -21.850
  497236         -21.851
  497237         -21.857
  497238         -21.858
  497239         -21.855
  497240         -21.857
  497241         -21.858
  497242         -21.846
  497243         -21.848
  497244         -21.848
  497245         -21.832
  497246         -21.832
  497247         -21.831
  497248         -21.826
  497249         -21.832
  497250         -21.833
  497251         -21.832
  497252         -21.827
  497253         -21.824
  497254         -21.818
