Epoch    Height
  496884         -20.612
  496885         -20.607
  496886         -20.594
  496887         -20.604
  496888         -20.604
  496889         -20.599
  496890         -20.601
  496891         -20.613
  496892         -20.610
  496893         -20.596
  496894         -20.599
  496895         -20.600
  496896         -20.604
  496897         -20.605
  496898         -20.599
  496899         -20.591
  496900         -20.578
  496901         -20.581
  496902         -20.575
  496903         -20.584
  496904         -20.588
  496905         -20.597
  496906         -20.591
  496907         -20.606
  496908         -20.589
  496909         -20.594
  496910         -20.601
  496911         -20.583
  496912         -20.588
  496913         -20.588
  496914         -20.585
  496915         -20.600
  496916         -20.587
  496917         -20.585
  496918         -20.582
  496919         -20.585
  496920         -20.587
  496921         -20.591
  496922         -20.585
  496923         -20.585
  496924         -20.573
  496925         -20.570
  496926         -20.576
  496927         -20.581
  496928         -20.583
  496929         -20.594
  496930         -20.591
  496931         -20.598
  496932         -20.599
  496933         -20.593
  496934         -20.596
  496935         -20.592
  496936         -20.613
  496937         -20.614
  496938         -20.610
  496939         -20.609
  496940         -20.605
  496941         -20.610
  496942         -20.600
  496943         -20.595
  496944         -20.588
  496945         -20.595
  496946         -20.593
  496947         -20.598
  496948         -20.591
  496949         -20.582
  496950         -20.559
  496951         -20.570
  496952         -20.572
  496953         -20.576
  496954         -20.571
  496955         -20.565
  496956         -20.558
  496957         -20.561
  496958         -20.564
  496959         -20.582
  496960         -20.577
  496961         -20.574
  496962         -20.582
  496963         -20.572
  496964         -20.588
  496965         -20.573
  496966         -20.580
  496967         -20.598
  496968         -20.591
  496969         -20.605
  496970         -20.598
  496971         -20.580
  496972         -20.603
  496973         -20.602
  496974         -20.604
  496975         -20.622
  496976         -20.622
  496977         -20.645
  496978         -20.635
  496979         -20.683
  496980         -20.721
  496981         -20.789
  496982         -20.879
  496983         -20.934
  496984         -21.028
  496985         -21.082
  496986         -21.133
  496987         -21.137
  496988         -21.155
  496989         -21.152
  496990         -21.201
  496991         -21.213
  496992         -21.238
  496993         -21.256
  496994         -21.266
  496995         -21.288
  496996         -21.280
  496997         -21.311
  496998         -21.341
  496999         -21.325
  497000         -21.365
  497001         -21.353
  497002         -21.346
  497003         -21.343
  497004         -21.384
  497005         -21.424
  497006         -21.412
  497007         -21.410
  497008         -21.442
  497009         -21.453
  497010         -21.461
  497011         -21.478
  497012         -21.509
  497013         -21.527
  497014         -21.543
  497015         -21.592
  497016         -21.619
  497017         -21.608
  497018         -21.617
  497019         -21.605
  497020         -21.604
  497021         -21.599
  497022         -21.592
  497023         -21.590
  497024         -21.588
  497025         -21.600
  497026         -21.632
  497027         -21.645
  497028         -21.686
  497029         -21.695
  497030         -21.704
  497031         -21.692
  497032         -21.669
  497033         -21.631
  497034         -21.705
  497035         -21.714
  497036         -21.750
  497037         -21.759
  497038         -21.782
  497039         -21.776
  497040         -21.775
  497041         -21.755
  497042         -21.750
  497043         -21.762
  497044         -21.760
  497045         -21.754
  497046         -21.759
  497047         -21.747
  497048         -21.738
  497049         -21.719
  497050         -21.740
  497051         -21.674
  497052         -21.672
  497053         -21.665
  497054         -21.675
  497055         -21.658
  497056         -21.725
  497057         -21.747
  497058         -21.723
  497059         -21.712
  497060         -21.710
  497061         -21.692
  497062         -21.671
  497063         -21.680
  497064         -21.669
  497065         -21.670
  497066         -21.660
  497067         -21.621
  497068         -21.619
  497069         -21.623
  497070         -21.614
  497071         -21.616
  497072         -21.632
  497073         -21.630
  497074         -21.614
  497075         -21.628
  497076         -21.642
  497077         -21.706
  497078         -21.755
  497079         -21.600
  497080         -21.509
  497081         -21.521
  497082         -21.620
  497083         -21.695
  497084         -21.831
  497085         -21.809
  497086         -21.865
  497087         -21.938
  497088         -21.916
  497089         -21.899
  497090         -21.911
  497091         -21.951
  497092         -21.960
  497093         -21.964
  497094         -21.942
  497095         -21.949
  497096         -21.959
  497097         -21.988
  497098         -22.005
  497099         -21.979
  497100         -21.977
  497101         -21.922
  497102         -21.967
  497103         -21.988
  497104         -21.968
  497105         -21.964
  497106         -21.968
  497107         -21.936
  497108         -21.939
  497109         -21.951
  497110         -21.964
  497111         -21.949
  497112         -21.954
  497113         -21.950
  497114         -21.950
  497115         -21.949
  497116         -21.958
  497117         -21.953
  497118         -21.951
  497119         -21.954
  497120         -21.949
  497121         -21.945
  497122         -21.954
  497123         -21.975
  497124         -21.974
  497125         -21.967
  497126         -21.978
  497127         -21.986
  497128         -21.948
  497129         -21.967
  497130         -21.975
  497131         -21.988
  497132         -21.979
  497133         -21.959
  497134         -21.945
  497135         -21.957
  497136         -21.956
  497137         -21.971
  497138         -21.976
  497139         -21.984
  497140         -21.972
  497141         -21.965
  497142         -21.989
  497143         -21.984
  497144         -21.976
  497145         -21.977
  497146         -21.977
  497147         -21.979
  497148         -21.986
  497149         -21.983
  497150         -21.990
  497151         -21.967
  497152         -21.975
  497153         -21.988
  497154         -21.971
  497155         -21.966
  497156         -21.956
  497157         -21.958
  497158         -21.962
  497159         -21.966
  497160         -21.958
  497161         -21.951
  497162         -21.956
  497163         -21.951
  497164         -21.952
  497165         -21.953
  497166         -21.939
  497167         -21.939
  497168         -21.950
  497169         -21.958
  497170         -21.951
  497171         -21.963
  497172         -21.957
  497173         -21.946
  497174         -21.946
  497175         -21.949
  497176         -21.953
  497177         -21.956
  497178         -21.956
  497179         -21.951
  497180         -21.965
  497181         -21.958
  497182         -21.964
  497183         -21.959
  497184         -21.959
  497185         -21.971
  497186         -21.970
  497187         -21.967
  497188         -21.961
  497189         -21.966
  497190         -21.962
  497191         -21.965
  497192         -21.965
  497193         -21.959
  497194         -21.962
  497195         -21.974
  497196         -21.971
  497197         -21.974
  497198         -21.961
  497199         -21.956
  497200         -21.960
  497201         -21.949
  497202         -21.963
  497203         -21.968
  497204         -21.964
  497205         -21.968
  497206         -21.955
  497207         -21.947
  497208         -21.946
  497209         -21.947
  497210         -21.962
  497211         -21.970
  497212         -21.974
  497213         -21.971
  497214         -21.971
  497215         -21.979
  497216         -21.961
  497217         -21.961
  497218         -21.949
  497219         -21.959
  497220         -21.963
  497221         -21.951
  497222         -21.964
  497223         -21.965
  497224         -21.960
  497225         -21.961
  497226         -21.961
  497227         -21.955
  497228         -21.961
  497229         -21.953
  497230         -21.960
  497231         -21.960
  497232         -21.955
  497233         -21.951
  497234         -21.950
  497235         -21.956
  497236         -21.963
  497237         -21.971
  497238         -21.988
  497239         -21.980
  497240         -21.981
  497241         -21.994
  497242         -21.984
  497243         -21.979
  497244         -21.976
  497245         -21.974
  497246         -21.958
  497247         -21.967
  497248         -21.977
  497249         -21.977
  497250         -21.976
  497251         -21.966
  497252         -21.973
  497253         -21.969
  497254         -21.965
  497255         -21.975
  497256         -21.965
  497257         -21.966
  497258         -21.961
  497259         -21.956
  497260         -21.963
  497261         -21.967
  497262         -21.962
  497263         -21.970
  497264         -21.963
  497265         -21.960
