Epoch Height
497636 -0.028
497637 -0.026
497638 -0.028
497639 -0.032
497640 -0.018
497641 -0.024
497642 -0.02
497643 -0.02
497644 -0.024
497645 -0.028
497646 -0.032
497647 -0.034
497648 -0.03
497649 -0.032
497650 -0.022
497651 -0.02
497652 -0.014
497653 -0.014
497654 -0.014
497655 -0.012
497656 -0.008
497657 -0.006
497658 -0.002
497659 -0.002
497660 0.004
497661 0.006
497662 0.01
497663 0.012
497664 0.016
497665 0.018
497666 0.022
497667 0.022
497668 0.022
497669 0.024
497670 0.024
497671 0.026
497672 0.028
497673 0.028
497674 0.028
497675 0.026
497676 0.024
497677 0.024
497678 0.024
497679 0.024
497680 0.026
497681 0.026
497682 0.022
497683 0.022
497684 0.02
497685 0.022
497686 0.02
497687 0.018
497688 0.018
497689 0.018
497690 0.018
497691 0.018
497692 0.02
497693 0.022
497694 0.018
497695 0.026
497696 0.024
497697 0.028
497698 0.022
497699 0.018
497700 0.014
497701 0.014
497702 0.014
497703 0.014
497704 0.014
497705 0.016
497706 0.02
497707 0.02
497708 0.014
497709 0.012
497710 0.014
497711 0.012
497712 0.012
497713 0.01
497714 0.008
497715 0.008
497716 0.008
497717 0.006
497718 0.006
497719 0.004
497720 0.004
497721 0.002
497722 0.0
497723 0.0
497724 -0.002
497725 -0.004
497726 -0.006
497727 -0.006
497728 -0.008
497729 -0.008
497730 -0.01
497731 -0.01
497732 -0.01
497733 -0.012
497734 -0.012
497735 -0.012
497736 -0.012
497737 -0.014
497738 -0.014
497739 -0.016
497740 -0.014
497741 -0.016
497742 -0.016
497743 -0.016
497744 -0.016
497745 -0.018
497746 -0.018
497747 -0.018
497748 -0.018
497749 -0.018
497750 -0.018
497751 -0.018
497752 -0.022
497753 -0.02
497754 -0.02
497755 -0.02
497756 -0.02
497757 -0.02
497758 -0.02
497759 -0.018
497760 -0.016
497761 -0.018
497762 -0.016
497763 -0.016
497764 -0.016
497765 -0.022
497766 -0.02
497767 -0.016
497768 -0.018
497769 -0.022
497770 -0.006
497771 -0.012
497772 -0.008
497773 -0.004
497774 -0.01
497775 -0.008
497776 -0.014
497777 -0.016
497778 -0.016
497779 -0.02
497780 -0.01
497781 -0.004
497782 -0.002
497783 -0.006
497784 -0.004
497785 -0.006
497786 -0.004
497787 -0.002
497788 0.0
497789 0.0
497790 0.006
497791 0.006
497792 0.008
497793 0.01
497794 0.014
497795 0.014
497796 0.018
497797 0.02
497798 0.022
497799 0.02
497800 0.026
497801 0.018
497802 0.02
497803 0.022
497804 0.016
497805 0.022
497806 0.026
497807 0.026
497808 0.028
497809 0.026
497810 0.026
497811 0.022
497812 0.024
497813 0.022
497814 0.02
497815 0.018
497816 0.02
497817 0.02
497818 0.02
497819 0.02
497820 0.022
497821 0.02
497822 0.02
497823 0.018
497824 0.018
497825 0.016
497826 0.014
497827 0.012
497828 0.014
497829 0.008
497830 0.01
497831 0.008
497832 0.008
497833 0.006
497834 0.002
497835 0.006
497836 0.0
497837 0.002
497838 0.0
497839 -0.002
497840 -0.002
497841 -0.004
497842 -0.004
497843 -0.006
497844 -0.004
497845 -0.004
497846 -0.004
497847 -0.004
497848 0.0
497849 -0.006
497850 -0.004
497851 -0.004
497852 -0.006
497853 0.002
497854 0.002
497855 0.002
497856 -0.002
497857 0.002
497858 -0.002
