  Epoch    Dlat    DLon    DHoriz  Dheight 
  500560   0.527  -0.253   0.584   7.086  
  500561   1.010  -0.569   1.159   7.316  
  500562   1.352  -0.776   1.559   7.398  
  500563   1.779  -0.968   2.025   7.727  
  500564   2.213  -1.142   2.490   7.763  
  500565   2.498  -1.233   2.786   7.833  
  500566   2.532  -1.207   2.805   7.857  
  500567   2.565  -1.206   2.835   7.931  
  500568   2.542  -1.216   2.818   8.019  
  500569   2.586  -1.121   2.819   7.772  
  500570   2.464  -1.063   2.684   7.887  
  500571   2.239  -0.965   2.438   8.221  
  500572   2.346  -1.038   2.566   7.789  
  500573   2.328  -1.010   2.537   7.893  
  500574   2.422  -0.998   2.620   8.100  
  500575   2.381  -1.051   2.603   7.938  
  500576   2.380  -0.995   2.579   7.723  
  500577   2.458  -1.086   2.687   7.886  
  500578   2.425  -1.103   2.664   7.961  
  500579   2.471  -1.104   2.706   8.151  
  500580   2.358  -1.060   2.585   8.161  
  500581   2.372  -1.034   2.588   8.329  
  500582   2.359  -1.058   2.586   8.314  
  500583   2.430  -1.117   2.675   8.153  
  500584   2.405  -1.080   2.636   8.115  
  500585   2.400  -1.116   2.647   8.037  
  500586   2.451  -1.167   2.714   8.037  
  500587   2.638  -1.285   2.934   7.993  
  500588   2.845  -1.366   3.156   8.103  
  500589   2.815  -1.305   3.103   7.921  
  500590   2.886  -1.249   3.144   7.862  
  500591   3.108  -1.124   3.305   7.438  
  500592   3.080  -1.107   3.273   7.387  
  500593   3.074  -1.038   3.245   7.732  
  500594   2.998  -1.029   3.169   7.968  
  500595   3.070  -1.061   3.248   8.177  
  500596   3.077  -0.917   3.210   8.054  
  500597   3.042  -0.829   3.153   8.156  
  500598   3.151  -0.852   3.264   8.128  
  500599   3.095  -0.907   3.225   8.222  
  500600   3.126  -0.868   3.245   8.135  
  500601   3.164  -0.922   3.295   8.211  
  500602   3.284  -0.999   3.433   8.162  
  500603   3.131  -1.009   3.289   8.247  
  500604   3.084  -0.942   3.225   8.060  
  500605   2.995  -0.922   3.134   7.846  
  500606   3.039  -1.045   3.214   7.782  
  500607   3.017  -1.039   3.191   7.953  
  500608   3.152  -1.091   3.335   8.069  
  500609   3.178  -1.183   3.392   7.852  
  500610   3.743  -1.287   3.959   9.666  
  500611   3.447  -1.229   3.660   9.522  
  500612   4.124  -1.317   4.329  10.833  
  500613   2.827  -1.082   3.027   8.090  
  500614   4.807  -1.464   5.025  12.361  
  500615   4.083  -1.212   4.259  11.197  
  500616   2.877  -0.928   3.023   7.696  
  500617   2.809  -1.001   2.982   7.932  
  500618   3.288  -1.109   3.470   9.118  
  500619   3.319  -1.122   3.503   9.186  
  500620   3.739  -1.259   3.945  10.140  
  500621   4.000  -1.292   4.204  10.404  
  500622   4.063  -1.130   4.217  10.441  
  500623   4.044  -0.971   4.159  10.418  
  500624   4.017  -0.852   4.107  10.408  
  500625   4.056  -0.862   4.146  10.252  
  500626   3.858  -0.737   3.928   9.835  
  500627   3.972  -0.717   4.036   9.886  
  500628   3.807  -0.635   3.860   9.545  
  500629   3.757  -0.658   3.814   9.760  
  500630   4.231  -0.683   4.285  11.366  
  500631   2.489  -0.240   2.501   7.828  
  500632   3.299  -0.358   3.319  10.191  
  500633   3.089  -0.381   3.113   9.702  
  500634   3.576  -0.479   3.608  10.712  
  500635   3.911  -0.591   3.955  10.878  
  500636   3.877  -0.572   3.919  10.841  
  500637   4.491  -0.717   4.548  12.236  
  500638   4.435  -0.754   4.499  12.115  
  500639   4.472  -0.904   4.563  12.056  
  500640   4.259  -0.985   4.371  11.177  
  500641   3.993  -0.771   4.067  11.288  
  500642   4.134  -0.798   4.211  11.653  
  500643   4.114  -0.739   4.180  11.715  
  500644   3.900  -0.693   3.961  11.241  
  500645   3.541  -0.629   3.596  10.687  
  500646   3.436  -0.570   3.483  10.723  
  500647   2.988  -0.353   3.009  10.463  
  500648   2.889  -0.459   2.926  10.276  
  500649   3.597  -0.556   3.640  11.158  
  500650   3.646  -0.648   3.703  10.981  
  500651   3.322  -0.563   3.369  10.756  
  500652   2.478  -0.221   2.487  10.408  
  500653   3.269  -0.573   3.319  10.576  
  500654   3.850  -0.800   3.933  10.420  
  500655   5.597  -1.410   5.772  10.336  
  500656   6.159  -1.642   6.374  10.001  
  500657   5.545  -1.303   5.696  10.114  
  500658   4.849  -0.654   4.893  11.179  
  500659   8.732  -0.585   8.752  16.488  
  500665  -1.541   1.546   2.183  12.627  
  500666  -3.724   0.341   3.739  17.784  
  500667  -4.242  -0.300   4.253  19.683  
  500668  -4.339  -1.069   4.469  21.555  
  500669  -2.275  -1.046   2.505  19.117  
  500670  -0.064  -0.978   0.980  16.222  
  500671   1.399  -1.069   1.761  14.614  
  500672   1.344  -1.117   1.748  14.430  
  500673   1.269  -1.251   1.782  14.589  
  500674   1.400  -1.267   1.888  14.489  
  500675   1.896  -1.200   2.244  13.698  
  500676   2.137  -1.257   2.479  13.179  
  500677   2.125  -1.225   2.453  12.678  
  500678   2.276  -1.233   2.588  11.868  
  500679   2.393  -1.165   2.662  11.648  
  500680   2.529  -1.159   2.782  11.813  
  500681   2.525  -1.104   2.756  11.613  
  500682   2.427  -0.997   2.624  11.720  
  500683   2.169  -0.841   2.327  11.592  
  500684   2.210  -0.732   2.328  11.268  
  500685   2.087  -0.628   2.180  11.382  
  500686   1.973  -0.553   2.049  11.144  
  500687   2.207  -0.740   2.328  11.124  
  500688   2.217  -0.781   2.351  11.218  
  500689   2.432  -0.816   2.565  11.207  
  500690   2.415  -0.808   2.546  11.359  
  500691   2.636  -0.876   2.778  11.190  
  500692   2.558  -0.973   2.737  11.501  
  500693   2.304  -0.886   2.469  11.205  
  500694   2.205  -0.908   2.385  11.043  
  500695   2.362  -1.055   2.587  11.296  
  500696   2.258  -1.068   2.497  11.141  
  500697   2.277  -0.990   2.483  10.994  
  500698   2.292  -0.957   2.483  11.009  
  500699   2.317  -1.021   2.532  11.476  
  500700   2.379  -0.984   2.574  11.507  
  500701   2.515  -1.025   2.716  11.590  
  500702   2.472  -1.043   2.683  11.440  
  500703   2.183  -0.941   2.377  11.156  
  500704   2.198  -0.947   2.393  11.204  
  500705   2.066  -0.886   2.248  11.073  
  500706   2.014  -0.804   2.169  10.964  
  500707   2.069  -0.761   2.205  10.635  
  500708   2.047  -0.710   2.167  10.549  
  500709   2.100  -0.757   2.232  10.685  
  500710   2.040  -0.856   2.212  10.859  
  500711   2.112  -0.924   2.306  10.812  
  500712   2.161  -0.942   2.357  10.727  
  500713   2.051  -0.829   2.212  11.166  
  500714   2.067  -0.775   2.208  11.342  
  500715   1.978  -0.707   2.101  11.335  
  500716   2.227  -0.715   2.339  11.395  
  500717   2.333  -0.759   2.453  11.611  
  500718   2.091  -0.633   2.185  11.488  
  500719   1.980  -0.581   2.064  11.778  
  500720   2.156  -0.651   2.252  11.825  
  500721   2.217  -0.701   2.325  11.617  
  500722   2.298  -0.728   2.410  11.553  
  500723   2.209  -0.808   2.352  11.456  
  500724   2.309  -0.705   2.414  11.687  
  500725   2.342  -0.763   2.463  11.269  
  500726   2.359  -0.809   2.493  11.376  
  500727   2.336  -0.832   2.480  11.480  
  500728   2.518  -0.991   2.706  11.464  
  500729   2.469  -0.994   2.661  11.290  
  500730   2.469  -0.988   2.659  11.655  
  500731   2.468  -1.027   2.673  11.942  
  500732   2.420  -1.104   2.660  11.749  
  500733   2.361  -1.062   2.588  11.614  
  500734   2.247  -1.051   2.480  11.738  
  500735   2.132  -1.023   2.365  11.540  
  500736   2.332  -1.175   2.611  11.566  
  500737   2.223  -1.025   2.448  11.431  
  500738   2.241  -1.061   2.480  11.585  
  500739   2.283  -0.972   2.482  11.339  
  500740   2.230  -0.874   2.395  11.222  
  500741   2.147  -0.825   2.300  10.990  
  500742   2.166  -0.874   2.336  10.877  
  500743   2.180  -0.897   2.358  10.682  
  500744   2.050  -0.788   2.196  10.701  
  500745   2.104  -0.878   2.280  10.821  
  500746   2.222  -0.900   2.397  10.814  
  500747   2.157  -0.822   2.309  10.895  
  500748   2.243  -0.798   2.381  11.121  
  500749   2.274  -0.837   2.423  10.950  
  500750   2.206  -0.806   2.349  10.667  
  500751   2.040  -0.811   2.195  10.788  
  500752   2.282  -0.976   2.482  10.925  
  500753   2.373  -1.079   2.607  10.976  
  500754   2.406  -0.996   2.604  10.927  
  500755   2.356  -0.930   2.533  11.006  
  500756   2.386  -1.049   2.607  10.694  
  500757   2.178  -0.875   2.347  10.521  
  500758   2.286  -0.975   2.485  10.678  
  500759   2.293  -0.997   2.500  10.397  
  500760   2.272  -1.035   2.496  10.007  
  500761   2.417  -1.064   2.641  10.476  
  500762   2.520  -1.123   2.759  10.831  
  500763   2.413  -1.024   2.621  10.978  
  500764   2.408  -0.916   2.577  11.294  
  500765   2.414  -0.975   2.603  11.404  
  500766   2.388  -0.992   2.585  11.433  
  500767   2.279  -1.000   2.488  11.457  
  500768   2.307  -0.946   2.494  11.294  
  500769   2.252  -0.928   2.436  11.214  
  500770   2.337  -0.879   2.497  11.090  
  500771   2.422  -0.908   2.586  11.130  
  500772   2.558  -0.799   2.680  11.051  
  500773   2.414  -0.715   2.518  11.067  
  500774   2.388  -0.639   2.472  11.113  
  500775   2.300  -0.620   2.382  10.877  
  500776   2.465  -0.758   2.579  10.574  
  500777   2.454  -0.812   2.585  10.470  
  500778   2.438  -0.838   2.578  10.568  
  500779   2.422  -0.885   2.579  10.592  
  500780   2.305  -0.849   2.457  10.775  
  500781   2.364  -0.869   2.519  10.737  
  500782   2.293  -0.878   2.455  10.719  
  500783   2.229  -0.851   2.386  10.821  
  500784   1.997  -0.816   2.158  10.784  
  500785   2.273  -0.921   2.453  11.161  
  500786   2.507  -1.019   2.706  11.100  
  500787   2.505  -1.086   2.730  11.110  
  500788   2.555  -1.135   2.796  10.721  
  500789   2.539  -1.220   2.817  10.534  
  500790   2.391  -1.111   2.637  10.369  
  500791   2.232  -1.078   2.479  10.369  
  500792   2.273  -1.027   2.494  10.756  
  500793   2.222  -0.987   2.431  10.569  
  500794   2.162  -0.850   2.323  10.736  
  500795   1.968  -0.805   2.126  10.873  
  500796   1.791  -0.683   1.917  10.679  
  500797   1.846  -0.728   1.984  10.641  
  500798   1.828  -0.776   1.986  10.739  
  500799   1.973  -0.823   2.138  10.913  
  500800   2.088  -0.895   2.272  10.990  
  500801   2.012  -0.908   2.207  11.137  
  500802   1.920  -0.792   2.077  11.188  
  500803   2.031  -0.795   2.181  11.090  
  500804   2.030  -0.836   2.195  10.907  
  500805   2.257  -0.943   2.446  10.945  
  500806   2.245  -0.893   2.416  11.043  
  500807   2.272  -0.836   2.421  11.066  
  500808   2.193  -0.664   2.291  10.913  
  500809   2.173  -0.652   2.269  10.525  
  500810   2.200  -0.703   2.309  10.452  
  500811   2.572  -0.906   2.726  10.443  
  500812   2.500  -0.871   2.648  10.320  
  500813   2.496  -0.914   2.658  10.486  
  500814   2.501  -0.945   2.673  10.301  
  500815   2.433  -0.956   2.614  10.151  
  500816   2.241  -0.924   2.424  10.601  
  500817   2.248  -0.959   2.444  10.628  
  500818   2.249  -0.984   2.455  10.418  
  500819   2.356  -1.063   2.585  10.367  
  500820   2.342  -1.009   2.550  10.435  
  500821   2.351  -0.970   2.543  10.462  
  500822   2.410  -0.982   2.602  10.523  
  500823   2.636  -1.105   2.858  10.686  
  500824   2.901  -1.197   3.139  10.940  
  500825   2.825  -1.257   3.092  10.889  
  500826   2.820  -1.177   3.056  10.909  
  500827   2.692  -1.159   2.931  10.727  
  500828   2.598  -1.174   2.851  10.789  
  500829   2.554  -1.213   2.828  10.678  
  500830   2.483  -1.077   2.706  10.856  
  500831   2.304  -0.942   2.489  10.565  
  500832   2.267  -0.882   2.432  10.573  
  500833   2.264  -0.967   2.462  10.363  
  500834   1.914  -0.774   2.065  10.310  
  500835   1.801  -0.704   1.933  10.299  
  500836   1.923  -0.701   2.047  10.431  
  500837   1.870  -0.642   1.977  10.666  
  500838   1.908  -0.719   2.039  10.334  
  500839   1.879  -0.715   2.010  10.392  
  500840   1.909  -0.775   2.060  10.815  
  500841   1.949  -0.718   2.077  10.830  
  500842   2.108  -0.783   2.249  10.629  
  500843   2.105  -0.822   2.259  10.678  
  500844   2.221  -0.936   2.410  10.602  
  500845   2.245  -1.151   2.523  10.463  
  500846   2.247  -1.100   2.502  10.705  
  500847   2.137  -0.968   2.346  10.598  
  500848   2.010  -0.882   2.195  10.181  
  500849   2.056  -0.925   2.255  10.280  
  500850   2.152  -0.962   2.357  10.591  
  500851   2.295  -0.951   2.484  10.794  
  500852   2.491  -1.095   2.721  10.672  
  500853   2.536  -1.055   2.747  10.394  
  500854   2.482  -0.935   2.653  10.627  
  500855   2.440  -0.938   2.614  10.438  
  500856   2.416  -0.899   2.578  10.404  
  500857   2.281  -0.889   2.448  10.494  
  500858   2.369  -0.910   2.538  10.530  
  500859   2.317  -1.007   2.527  10.716  
  500860   2.396  -1.189   2.675  10.655  
  500861   2.398  -1.164   2.665  10.720  
  500862   2.396  -1.199   2.680  10.565  
  500863   2.461  -1.107   2.699  10.607  
  500864   2.371  -1.078   2.605  10.690  
  500865   2.446  -1.065   2.668  10.789  
  500866   2.344  -0.943   2.527  10.607  
  500867   2.320  -0.976   2.517  10.474  
  500868   2.479  -1.019   2.680  10.523  
  500869   2.332  -0.974   2.527  10.655  
  500870   2.372  -1.031   2.586  11.119  
  500871   2.456  -1.062   2.676  10.960  
  500872   2.515  -1.138   2.761  10.958  
  500873   2.518  -1.207   2.793  10.841  
  500874   2.474  -1.109   2.711  10.670  
  500875   2.486  -1.042   2.696  10.646  
  500876   2.366  -0.987   2.564  10.707  
  500877   2.214  -0.784   2.348  10.636  
  500878   2.147  -0.750   2.274  10.992  
  500879   2.252  -0.752   2.375  10.994  
  500880   2.227  -0.731   2.344  11.184  
  500881   2.231  -0.950   2.425  11.110  
  500882   2.291  -0.906   2.464  10.775  
  500883   2.437  -0.991   2.631  10.750  
  500884   2.474  -1.094   2.705  10.770  
  500885   2.536  -1.072   2.753  10.632  
  500886   2.489  -1.098   2.721  10.505  
  500887   2.240  -1.010   2.457  10.436  
  500888   2.009  -1.020   2.254  10.530  
  500889   1.968  -1.133   2.271  10.348  
  500890   2.025  -1.204   2.356  10.455  
  500891   1.897  -1.121   2.204  10.308  
  500892   1.895  -1.135   2.209  10.651  
  500893   1.935  -1.148   2.250  10.751  
  500894   1.886  -1.072   2.170  10.853  
  500895   2.164  -1.184   2.466  10.611  
  500896   2.347  -1.174   2.624  10.959  
  500897   2.385  -1.220   2.679  11.124  
  500898   2.570  -1.230   2.849  11.166  
  500899   2.412  -1.117   2.658  10.750  
  500900   2.314  -1.070   2.549  10.607  
  500901   2.258  -1.122   2.521  10.320  
  500902   1.908  -1.022   2.165  10.171  
  500903   1.939  -1.074   2.216  10.313  
  500904   1.980  -0.958   2.200  10.815  
  500905   2.080  -0.929   2.278  10.980  
  500906   2.134  -0.959   2.340  10.867  
  500907   2.112  -0.933   2.309  10.774  
  500908   1.932  -0.791   2.087  10.327  
  500909   2.005  -0.877   2.188  10.581  
  500910   2.138  -0.958   2.343  10.460  
  500911   2.238  -1.019   2.459  10.452  
  500912   2.330  -1.136   2.592  10.221  
  500913   2.376  -1.069   2.605  10.278  
  500914   2.445  -1.165   2.708  10.421  
  500915   2.658  -1.152   2.897  10.645  
  500916   2.596  -1.124   2.829  10.794  
  500917   2.625  -1.172   2.875  10.898  
  500918   2.590  -1.127   2.825  10.662  
  500919   2.624  -1.260   2.911  10.654  
  500920   2.353  -1.245   2.662  10.686  
  500921   2.177  -1.203   2.487  10.851  
  500922   2.174  -1.165   2.467  10.983  
  500923   2.132  -1.071   2.386  10.854  
  500924   2.009  -0.987   2.238  10.779  
  500925   2.077  -1.100   2.350  10.635  
  500926   2.065  -1.123   2.351  10.513  
  500927   2.102  -1.028   2.340  10.563  
  500928   2.211  -1.080   2.461  10.486  
  500929   2.283  -1.053   2.514  10.416  
  500930   2.172  -1.014   2.397  10.425  
  500931   2.216  -0.973   2.420  10.856  
  500932   2.093  -0.770   2.230  10.960  
  500933   2.144  -0.708   2.258  10.916  
  500934   2.090  -0.669   2.195  10.904  
  500935   2.123  -0.739   2.248  10.482  
  500936   2.026  -0.702   2.144  10.074  
  500937   1.943  -0.621   2.040  10.236  
  500938   2.164  -0.673   2.266  10.633  
  500939   2.242  -0.814   2.386  10.738  
  500940   2.297  -0.829   2.442  10.563  
  500941   2.139  -0.728   2.260  10.773  
  500942   2.103  -0.811   2.254  10.489  
  500943   2.176  -1.046   2.414  10.874  
  500944   2.115  -1.064   2.367  10.908  
  500945   2.084  -1.126   2.369  11.052  
  500946   2.205  -1.171   2.497  11.289  
  500947   2.119  -1.173   2.422  11.160  
  500948   2.274  -1.317   2.627  11.101  
  500949   2.407  -1.456   2.814  10.865  
  500950   2.334  -1.409   2.727  10.691  
  500951   2.271  -1.353   2.643  10.762  
  500952   2.231  -1.178   2.523  10.489  
  500953   2.162  -1.190   2.468  10.356  
  500954   2.040  -1.194   2.363  10.244  
  500955   2.031  -1.281   2.401  10.342  
  500956   2.094  -1.283   2.456  10.037  
  500957   2.196  -1.287   2.545   9.752  
  500958   2.242  -1.195   2.540  10.037  
  500959   2.076  -1.202   2.399  10.020  
  500960   2.075  -1.245   2.420  10.100  
  500961   2.150  -1.141   2.434  10.268  
  500962   2.237  -1.093   2.490  10.286  
  500963   2.216  -1.002   2.432  10.430  
  500964   2.183  -1.041   2.418  10.634  
  500965   2.215  -1.085   2.466  10.543  
  500966   2.039  -1.049   2.293  10.737  
  500967   2.001  -1.035   2.253  10.888  
  500968   1.920  -0.930   2.133  10.836  
  500969   1.968  -0.942   2.182  10.648  
  500970   2.123  -0.960   2.330  11.109  
  500971   2.042  -0.910   2.236  10.976  
