  Epoch    Dlat    DLon    DHoriz  Dheight 
  496293   0.144  -0.486   0.507  -0.181  
  496294   0.141  -0.482   0.502  -0.179  
  496295   0.139  -0.486   0.505  -0.180  
  496296   0.139  -0.487   0.506  -0.189  
  496297   0.141  -0.488   0.508  -0.185  
  496298   0.151  -0.489   0.512  -0.193  
  496299   0.144  -0.489   0.510  -0.190  
  496300   0.141  -0.495   0.514  -0.192  
  496301   0.145  -0.494   0.515  -0.191  
  496302   0.147  -0.497   0.519  -0.195  
  496303   0.141  -0.493   0.513  -0.187  
  496304   0.140  -0.490   0.510  -0.195  
  496305   0.134  -0.492   0.510  -0.194  
  496306   0.137  -0.490   0.509  -0.189  
  496307   0.146  -0.493   0.514  -0.189  
  496308   0.144  -0.495   0.516  -0.184  
  496309   0.142  -0.492   0.512  -0.195  
  496310   0.143  -0.494   0.514  -0.204  
  496311   0.138  -0.489   0.509  -0.195  
  496312   0.141  -0.491   0.511  -0.192  
  496313   0.141  -0.492   0.512  -0.188  
  496314   0.134  -0.491   0.509  -0.181  
  496315   0.132  -0.487   0.505  -0.174  
  496316   0.134  -0.490   0.508  -0.179  
  496317   0.134  -0.492   0.510  -0.183  
  496318   0.140  -0.492   0.511  -0.184  
  496319   0.140  -0.492   0.512  -0.192  
  496320   0.135  -0.493   0.511  -0.181  
  496321   0.137  -0.490   0.509  -0.186  
  496322   0.139  -0.491   0.510  -0.185  
  496323   0.139  -0.495   0.514  -0.182  
  496324   0.142  -0.492   0.512  -0.184  
  496325   0.141  -0.490   0.510  -0.174  
  496326   0.138  -0.487   0.506  -0.180  
  496327   0.134  -0.487   0.505  -0.177  
  496328   0.134  -0.488   0.506  -0.179  
  496329   0.134  -0.484   0.502  -0.179  
  496330   0.139  -0.485   0.505  -0.185  
  496331   0.137  -0.491   0.509  -0.172  
  496332   0.139  -0.490   0.509  -0.173  
  496333   0.137  -0.495   0.514  -0.177  
  496334   0.137  -0.492   0.510  -0.180  
  496335   0.133  -0.488   0.506  -0.176  
  496336   0.130  -0.485   0.502  -0.177  
  496337   0.133  -0.485   0.503  -0.182  
  496338   0.129  -0.491   0.508  -0.176  
  496339   0.134  -0.492   0.510  -0.183  
  496340   0.133  -0.491   0.509  -0.178  
  496341   0.138  -0.491   0.510  -0.186  
  496342   0.139  -0.490   0.510  -0.188  
  496343   0.137  -0.495   0.514  -0.188  
  496344   0.136  -0.495   0.513  -0.190  
  496345   0.137  -0.494   0.512  -0.188  
  496346   0.134  -0.493   0.511  -0.194  
  496347   0.134  -0.493   0.511  -0.198  
  496348   0.131  -0.492   0.509  -0.191  
  496349   0.135  -0.486   0.504  -0.177  
  496350   0.130  -0.495   0.512  -0.175  
  496351   0.137  -0.501   0.519  -0.179  
  496352   0.135  -0.500   0.518  -0.174  
  496353   0.133  -0.504   0.521  -0.176  
  496354   0.138  -0.499   0.517  -0.206  
  496355   0.138  -0.490   0.509  -0.184  
  496356   0.140  -0.487   0.507  -0.181  
  496357   0.142  -0.497   0.517  -0.194  
  496358   0.142  -0.499   0.519  -0.191  
  496359   0.139  -0.497   0.516  -0.197  
  496360   0.136  -0.496   0.514  -0.204  
  496361   0.138  -0.497   0.516  -0.206  
  496362   0.137  -0.496   0.515  -0.203  
  496363   0.139  -0.497   0.516  -0.202  
  496364   0.141  -0.497   0.516  -0.192  
  496365   0.137  -0.488   0.507  -0.183  
  496366   0.137  -0.489   0.507  -0.167  
  496367   0.141  -0.492   0.512  -0.183  
  496368   0.138  -0.490   0.509  -0.168  
  496369   0.139  -0.489   0.509  -0.170  
  496370   0.135  -0.496   0.514  -0.184  
  496371   0.140  -0.497   0.516  -0.189  
  496372   0.142  -0.495   0.515  -0.205  
  496373   0.142  -0.495   0.515  -0.201  
  496374   0.139  -0.493   0.513  -0.200  
  496375   0.142  -0.493   0.513  -0.195  
  496376   0.142  -0.497   0.517  -0.205  
  496377   0.136  -0.502   0.520  -0.193  
  496378   0.142  -0.501   0.521  -0.180  
  496379   0.145  -0.504   0.524  -0.194  
  496380   0.141  -0.502   0.521  -0.185  
  496381   0.136  -0.506   0.524  -0.192  
  496382   0.136  -0.505   0.523  -0.195  
  496383   0.133  -0.499   0.517  -0.181  
  496384   0.138  -0.508   0.527  -0.194  
  496385   0.138  -0.510   0.528  -0.196  
  496386   0.136  -0.511   0.529  -0.198  
  496387   0.134  -0.517   0.534  -0.211  
  496388   0.132  -0.521   0.537  -0.220  
  496389   0.130  -0.513   0.529  -0.215  
  496390   0.132  -0.511   0.528  -0.205  
  496391   0.132  -0.515   0.532  -0.207  
  496392   0.140  -0.519   0.538  -0.201  
  496393   0.145  -0.518   0.538  -0.203  
  496394   0.142  -0.516   0.535  -0.206  
  496395   0.139  -0.517   0.535  -0.206  
  496396   0.142  -0.520   0.539  -0.210  
  496397   0.137  -0.520   0.538  -0.220  
  496398   0.138  -0.517   0.535  -0.216  
  496399   0.140  -0.515   0.534  -0.207  
  496400   0.141  -0.514   0.533  -0.205  
  496401   0.143  -0.517   0.536  -0.204  
  496402   0.140  -0.519   0.537  -0.203  
  496403   0.138  -0.513   0.531  -0.190  
  496404   0.140  -0.507   0.526  -0.185  
  496405   0.131  -0.510   0.526  -0.193  
  496406   0.136  -0.504   0.522  -0.204  
  496407   0.140  -0.511   0.530  -0.199  
  496408   0.137  -0.512   0.530  -0.201  
  496409   0.138  -0.512   0.530  -0.194  
  496410   0.138  -0.513   0.531  -0.199  
  496411   0.135  -0.511   0.529  -0.224  
  496412   0.133  -0.516   0.533  -0.217  
  496413   0.129  -0.510   0.526  -0.218  
  496414   0.129  -0.512   0.528  -0.212  
  496415   0.126  -0.511   0.526  -0.207  
  496416   0.134  -0.513   0.530  -0.202  
  496417   0.139  -0.515   0.533  -0.217  
  496418   0.131  -0.511   0.528  -0.201  
  496419   0.135  -0.514   0.532  -0.207  
  496420   0.131  -0.509   0.526  -0.199  
  496421   0.132  -0.502   0.520  -0.203  
  496422   0.136  -0.508   0.526  -0.200  
  496423   0.137  -0.509   0.527  -0.215  
  496424   0.140  -0.515   0.534  -0.215  
  496425   0.142  -0.521   0.540  -0.231  
  496426   0.140  -0.509   0.528  -0.224  
  496427   0.136  -0.511   0.529  -0.219  
  496428   0.143  -0.508   0.527  -0.208  
  496429   0.136  -0.507   0.525  -0.200  
  496430   0.133  -0.510   0.527  -0.202  
  496431   0.135  -0.503   0.521  -0.206  
  496432   0.141  -0.508   0.527  -0.210  
  496433   0.132  -0.501   0.518  -0.184  
  496434   0.137  -0.504   0.522  -0.198  
  496435   0.139  -0.512   0.531  -0.224  
  496436   0.145  -0.517   0.537  -0.228  
  496437   0.148  -0.510   0.531  -0.235  
  496438   0.147  -0.506   0.527  -0.224  
  496439   0.146  -0.511   0.531  -0.228  
  496440   0.143  -0.510   0.529  -0.224  
  496441   0.138  -0.499   0.518  -0.212  
  496444   0.142  -0.511   0.531  -0.220  
  496445   0.143  -0.507   0.527  -0.214  
  496446   0.144  -0.510   0.530  -0.222  
  496447   0.141  -0.510   0.529  -0.222  
  496448   0.142  -0.514   0.533  -0.220  
  496449   0.138  -0.525   0.543  -0.247  
  496450   0.140  -0.523   0.542  -0.253  
  496451   0.145  -0.524   0.544  -0.247  
  496452   0.145  -0.518   0.538  -0.231  
  496453   0.147  -0.517   0.538  -0.235  
  496454   0.143  -0.511   0.531  -0.218  
  496455   0.141  -0.517   0.536  -0.226  
  496456   0.148  -0.509   0.530  -0.215  
  496457   0.146  -0.510   0.530  -0.213  
  496459   0.140  -0.514   0.533  -0.225  
  496460   0.141  -0.513   0.532  -0.223  
  496461   0.138  -0.509   0.528  -0.223  
  496462   0.134  -0.512   0.529  -0.229  
  496463   0.136  -0.521   0.538  -0.237  
  496464   0.138  -0.513   0.531  -0.228  
  496465   0.138  -0.517   0.535  -0.230  
  496466   0.141  -0.516   0.535  -0.228  
  496467   0.138  -0.514   0.533  -0.237  
  496468   0.138  -0.516   0.535  -0.235  
  496469   0.140  -0.505   0.524  -0.233  
  496470   0.144  -0.508   0.528  -0.238  
  496471   0.140  -0.518   0.536  -0.254  
  496472   0.140  -0.504   0.523  -0.246  
  496473   0.145  -0.511   0.531  -0.259  
  496474   0.142  -0.511   0.530  -0.268  
  496475   0.145  -0.509   0.529  -0.247  
  496476   0.143  -0.509   0.529  -0.247  
  496477   0.142  -0.506   0.526  -0.241  
  496478   0.143  -0.514   0.533  -0.262  
  496479   0.135  -0.510   0.528  -0.252  
  496480   0.139  -0.510   0.528  -0.256  
  496481   0.135  -0.507   0.525  -0.248  
  496482   0.139  -0.514   0.532  -0.239  
  496483   0.137  -0.518   0.536  -0.233  
  496484   0.143  -0.513   0.533  -0.235  
  496485   0.135  -0.515   0.532  -0.228  
  496486   0.134  -0.511   0.529  -0.241  
  496487   0.141  -0.508   0.527  -0.244  
  496488   0.143  -0.515   0.535  -0.272  
  496489   0.139  -0.510   0.529  -0.258  
  496490   0.141  -0.514   0.533  -0.256  
  496491   0.143  -0.512   0.531  -0.255  
  496492   0.145  -0.507   0.527  -0.242  
  496493   0.145  -0.516   0.536  -0.260  
  496494   0.145  -0.517   0.537  -0.257  
  496495   0.139  -0.520   0.538  -0.266  
  496496   0.135  -0.515   0.532  -0.264  
  496497   0.136  -0.515   0.533  -0.272  
  496498   0.139  -0.513   0.531  -0.260  
  496499   0.144  -0.518   0.538  -0.251  
  496500   0.147  -0.510   0.531  -0.237  
  496501   0.141  -0.513   0.532  -0.240  
  496502   0.140  -0.512   0.531  -0.238  
  496503   0.145  -0.517   0.537  -0.247  
  496504   0.150  -0.516   0.537  -0.248  
  496505   0.147  -0.519   0.540  -0.270  
  496506   0.147  -0.518   0.539  -0.258  
  496507   0.146  -0.518   0.538  -0.268  
  496508   0.143  -0.514   0.534  -0.253  
  496509   0.147  -0.520   0.540  -0.265  
  496510   0.154  -0.518   0.541  -0.257  
  496511   0.155  -0.517   0.540  -0.275  
  496512   0.162  -0.523   0.547  -0.278  
  496513   0.165  -0.522   0.548  -0.300  
  496514   0.167  -0.517   0.544  -0.289  
  496515   0.161  -0.518   0.542  -0.284  
  496516   0.146  -0.513   0.533  -0.267  
  496517   0.152  -0.513   0.535  -0.265  
  496518   0.156  -0.522   0.545  -0.287  
  496519   0.157  -0.528   0.551  -0.285  
  496520   0.156  -0.522   0.545  -0.280  
  496521   0.154  -0.513   0.535  -0.270  
  496522   0.151  -0.512   0.534  -0.285  
  496523   0.145  -0.506   0.526  -0.258  
  496524   0.147  -0.507   0.528  -0.269  
  496525   0.152  -0.511   0.533  -0.279  
  496526   0.155  -0.516   0.538  -0.278  
  496527   0.152  -0.515   0.537  -0.272  
  496528   0.150  -0.519   0.541  -0.284  
  496529   0.146  -0.514   0.534  -0.272  
  496530   0.148  -0.509   0.530  -0.271  
  496531   0.154  -0.511   0.533  -0.280  
  496532   0.144  -0.512   0.532  -0.271  
  496533   0.151  -0.515   0.537  -0.269  
  496534   0.144  -0.524   0.543  -0.258  
  496535   0.144  -0.525   0.544  -0.251  
  496536   0.142  -0.522   0.541  -0.248  
  496537   0.141  -0.517   0.536  -0.233  
  496538   0.147  -0.517   0.538  -0.245  
  496539   0.147  -0.521   0.541  -0.262  
  496540   0.149  -0.510   0.532  -0.263  
  496541   0.142  -0.508   0.527  -0.247  
  496542   0.138  -0.520   0.538  -0.273  
  496543   0.144  -0.521   0.541  -0.274  
  496544   0.143  -0.524   0.544  -0.280  
  496545   0.152  -0.526   0.547  -0.298  
  496546   0.146  -0.521   0.541  -0.280  
  496547   0.146  -0.521   0.541  -0.274  
  496548   0.148  -0.518   0.539  -0.275  
  496549   0.148  -0.520   0.541  -0.301  
  496550   0.159  -0.532   0.555  -0.325  
  496551   0.147  -0.518   0.539  -0.301  
  496552   0.148  -0.523   0.543  -0.300  
  496553   0.147  -0.513   0.534  -0.287  
  496554   0.149  -0.508   0.529  -0.283  
  496555   0.147  -0.515   0.535  -0.291  
  496556   0.153  -0.512   0.534  -0.286  
  496557   0.154  -0.517   0.539  -0.311  
  496558   0.149  -0.509   0.531  -0.289  
  496559   0.151  -0.517   0.538  -0.297  
  496560   0.156  -0.513   0.536  -0.305  
  496561   0.153  -0.510   0.532  -0.304  
  496562   0.150  -0.508   0.529  -0.289  
  496563   0.155  -0.511   0.534  -0.308  
  496564   0.155  -0.518   0.540  -0.323  
  496565   0.157  -0.524   0.547  -0.329  
  496566   0.157  -0.520   0.544  -0.319  
  496567   0.151  -0.513   0.535  -0.320  
  496568   0.150  -0.519   0.540  -0.323  
  496569   0.151  -0.513   0.535  -0.301  
  496570   0.149  -0.510   0.532  -0.291  
  496571   0.151  -0.510   0.532  -0.289  
  496572   0.154  -0.514   0.536  -0.315  
  496573   0.152  -0.518   0.540  -0.300  
  496574   0.157  -0.515   0.539  -0.319  
  496575   0.154  -0.516   0.539  -0.307  
  496576   0.166  -0.524   0.550  -0.343  
  496577   0.154  -0.514   0.537  -0.314  
  496578   0.157  -0.514   0.537  -0.314  
  496579   0.161  -0.526   0.550  -0.342  
  496580   0.160  -0.518   0.542  -0.320  
  496581   0.156  -0.519   0.542  -0.304  
  496582   0.157  -0.524   0.547  -0.303  
  496583   0.158  -0.514   0.538  -0.306  
  496584   0.160  -0.515   0.539  -0.326  
  496585   0.161  -0.517   0.542  -0.332  
  496586   0.158  -0.518   0.542  -0.323  
  496587   0.161  -0.526   0.550  -0.327  
  496588   0.161  -0.520   0.545  -0.316  
  496589   0.162  -0.518   0.543  -0.316  
  496590   0.161  -0.521   0.545  -0.329  
  496591   0.151  -0.517   0.539  -0.309  
  496592   0.155  -0.521   0.543  -0.325  
  496593   0.155  -0.521   0.544  -0.312  
  496594   0.157  -0.515   0.539  -0.299  
  496595   0.156  -0.521   0.544  -0.296  
  496596   0.156  -0.520   0.543  -0.295  
  496597   0.142  -0.528   0.547  -0.261  
  496598   0.088  -0.528   0.535  -0.204  
  496599   0.136  -0.556   0.572  -0.214  
  496600   0.142  -0.532   0.551  -0.248  
  496601   0.139  -0.537   0.555  -0.239  
  496602   0.128  -0.537   0.552  -0.225  
  496603   0.173  -0.490   0.520  -0.374  
  496604   0.160  -0.494   0.519  -0.334  
  496605   0.157  -0.502   0.526  -0.344  
  496606   0.174  -0.506   0.535  -0.341  
  496607   0.182  -0.513   0.544  -0.354  
  496608   0.177  -0.502   0.532  -0.353  
  496609   0.165  -0.506   0.532  -0.339  
  496610   0.153  -0.505   0.528  -0.340  
  496611   0.173  -0.509   0.538  -0.358  
  496612   0.180  -0.509   0.540  -0.373  
  496613   0.179  -0.504   0.535  -0.358  
  496614   0.170  -0.499   0.527  -0.333  
  496615   0.164  -0.498   0.524  -0.322  
  496616   0.152  -0.499   0.522  -0.335  
  496617   0.151  -0.494   0.517  -0.325  
  496618   0.160  -0.498   0.523  -0.329  
  496619   0.167  -0.496   0.524  -0.350  
  496620   0.162  -0.503   0.529  -0.334  
  496621   0.164  -0.502   0.528  -0.347  
  496622   0.155  -0.500   0.524  -0.335  
  496623   0.158  -0.491   0.516  -0.335  
  496624   0.154  -0.494   0.518  -0.344  
  496625   0.163  -0.499   0.525  -0.329  
  496626   0.159  -0.496   0.521  -0.326  
  496627   0.159  -0.501   0.525  -0.330  
  496628   0.163  -0.502   0.528  -0.328  
  496629   0.165  -0.504   0.530  -0.335  
  496630   0.163  -0.498   0.524  -0.336  
  496631   0.155  -0.498   0.522  -0.337  
  496632   0.152  -0.496   0.519  -0.340  
  496633   0.169  -0.496   0.524  -0.352  
  496634   0.170  -0.495   0.523  -0.346  
  496635   0.162  -0.500   0.525  -0.339  
  496636   0.166  -0.498   0.525  -0.341  
  496637   0.166  -0.499   0.526  -0.334  
  496638   0.175  -0.493   0.523  -0.333  
  496639   0.172  -0.501   0.530  -0.355  
  496640   0.175  -0.494   0.524  -0.353  
  496641   0.171  -0.495   0.524  -0.348  
  496642   0.163  -0.495   0.521  -0.348  
  496643   0.162  -0.498   0.523  -0.331  
  496644   0.172  -0.500   0.529  -0.334  
  496645   0.177  -0.499   0.529  -0.340  
  496646   0.172  -0.500   0.529  -0.330  
  496647   0.179  -0.503   0.534  -0.336  
  496648   0.172  -0.501   0.530  -0.344  
  496649   0.178  -0.500   0.531  -0.346  
  496650   0.175  -0.503   0.533  -0.337  
  496651   0.178  -0.502   0.533  -0.336  
  496652   0.178  -0.504   0.534  -0.335  
  496653   0.177  -0.507   0.537  -0.334  
  496654   0.176  -0.509   0.539  -0.332  
  496655   0.172  -0.501   0.530  -0.329  
  496656   0.169  -0.499   0.527  -0.326  
  496657   0.165  -0.498   0.524  -0.332  
  496658   0.165  -0.502   0.529  -0.326  
  496659   0.170  -0.503   0.531  -0.332  
  496660   0.169  -0.500   0.528  -0.332  
  496661   0.167  -0.501   0.528  -0.326  
  496662   0.166  -0.503   0.529  -0.332  
  496663   0.168  -0.502   0.529  -0.324  
  496664   0.172  -0.499   0.528  -0.328  
  496665   0.172  -0.496   0.525  -0.328  
  496666   0.173  -0.501   0.530  -0.346  
  496667   0.170  -0.503   0.531  -0.329  
  496668   0.175  -0.504   0.534  -0.347  
  496669   0.174  -0.498   0.527  -0.332  
  496670   0.174  -0.503   0.532  -0.339  
  496671   0.171  -0.498   0.526  -0.340  
  496672   0.170  -0.497   0.525  -0.354  
  496673   0.168  -0.501   0.528  -0.343  
  496674   0.171  -0.499   0.528  -0.337  
  496675   0.169  -0.502   0.530  -0.342  
  496676   0.167  -0.502   0.529  -0.347  
  496677   0.171  -0.505   0.534  -0.349  
  496678   0.168  -0.504   0.531  -0.331  
  496679   0.171  -0.503   0.532  -0.348  
  496680   0.165  -0.500   0.527  -0.346  
  496681   0.164  -0.501   0.527  -0.335  
  496682   0.161  -0.496   0.521  -0.332  
  496683   0.160  -0.497   0.522  -0.331  
  496684   0.168  -0.496   0.524  -0.339  
  496685   0.166  -0.500   0.526  -0.337  
  496686   0.168  -0.498   0.526  -0.333  
  496687   0.162  -0.496   0.521  -0.323  
  496688   0.169  -0.491   0.519  -0.326  
  496689   0.168  -0.493   0.521  -0.334  
  496690   0.166  -0.489   0.517  -0.337  
  496691   0.161  -0.494   0.520  -0.338  
  496692   0.162  -0.492   0.518  -0.341  
  496693   0.162  -0.488   0.514  -0.327  
  496694   0.169  -0.490   0.518  -0.336  
  496695   0.167  -0.493   0.521  -0.339  
  496696   0.167  -0.490   0.517  -0.329  
  496697   0.146  -0.475   0.497  -0.270  
  496698   0.150  -0.474   0.497  -0.269  
  496699   0.148  -0.474   0.497  -0.274  
  496700   0.150  -0.480   0.503  -0.284  
  496701   0.149  -0.476   0.499  -0.288  
  496702   0.151  -0.476   0.499  -0.281  
  496703   0.146  -0.482   0.504  -0.280  
  496704   0.148  -0.479   0.502  -0.262  
  496705   0.145  -0.482   0.503  -0.266  
  496706   0.145  -0.484   0.506  -0.272  
  496707   0.143  -0.486   0.507  -0.281  
  496708   0.145  -0.487   0.508  -0.274  
  496709   0.153  -0.488   0.512  -0.288  
  496710   0.154  -0.485   0.509  -0.299  
  496711   0.151  -0.487   0.510  -0.289  
  496712   0.146  -0.488   0.510  -0.301  
  496713   0.145  -0.487   0.508  -0.298  
  496714   0.148  -0.488   0.510  -0.296  
  496715   0.149  -0.486   0.508  -0.279  
  496716   0.150  -0.486   0.509  -0.281  
  496717   0.153  -0.484   0.508  -0.279  
  496718   0.156  -0.491   0.515  -0.267  
  496719   0.145  -0.485   0.506  -0.263  
  496720   0.147  -0.485   0.506  -0.283  
  496721   0.143  -0.483   0.503  -0.284  
  496722   0.147  -0.488   0.510  -0.288  
  496723   0.149  -0.492   0.514  -0.277  
  496724   0.148  -0.493   0.515  -0.276  
  496725   0.146  -0.497   0.518  -0.267  
  496726   0.150  -0.495   0.517  -0.280  
  496727   0.152  -0.492   0.515  -0.279  
  496728   0.153  -0.490   0.514  -0.276  
  496729   0.155  -0.491   0.515  -0.280  
  496730   0.147  -0.495   0.517  -0.276  
  496731   0.151  -0.497   0.519  -0.281  
  496732   0.154  -0.496   0.520  -0.277  
  496733   0.150  -0.495   0.518  -0.288  
  496734   0.146  -0.501   0.522  -0.297  
  496735   0.148  -0.492   0.513  -0.276  
  496736   0.150  -0.489   0.511  -0.269  
  496737   0.149  -0.487   0.510  -0.293  
  496738   0.153  -0.491   0.515  -0.291  
  496739   0.152  -0.491   0.514  -0.293  
  496740   0.152  -0.489   0.512  -0.294  
  496741   0.157  -0.490   0.514  -0.301  
  496742   0.162  -0.491   0.517  -0.296  
