Epoch   v_north   v_east   v_up
  499776           1.130           0.056           0.004
  499777           1.124           0.065           0.000
  499778           1.104           0.082          -0.002
  499779           1.108           0.095           0.003
  499780           1.116           0.085          -0.002
  499781           1.099           0.069           0.011
  499782           1.110           0.039          -0.005
  499783           1.109           0.045           0.001
  499784           1.130           0.070          -0.001
  499785           1.099           0.101           0.002
  499786           1.098           0.108          -0.004
  499787           1.112           0.095          -0.002
  499788           1.089           0.080           0.000
  499789           1.098           0.041           0.005
  499790           1.113           0.024          -0.004
  499791           1.117           0.024          -0.001
  499792           1.112           0.051           0.010
  499793           1.110           0.052          -0.009
  499794           1.110           0.066           0.004
  499795           1.105           0.077          -0.006
  499796           1.120           0.068           0.002
  499797           1.119           0.082           0.007
  499798           1.124           0.095          -0.009
  499799           1.114           0.096           0.005
  499800           1.100           0.086          -0.000
  499801           1.113           0.057          -0.004
  499802           1.128           0.050           0.008
  499803           1.124           0.077           0.007
  499804           1.100           0.089           0.004
  499805           1.123           0.088          -0.009
  499806           1.132           0.091          -0.004
  499807           1.115           0.095           0.006
  499808           1.106           0.092           0.000
  499809           1.119           0.065          -0.011
  499810           1.120           0.064           0.002
  499811           1.122           0.086           0.001
  499812           1.099           0.115          -0.004
  499813           1.108           0.089          -0.001
  499814           1.123           0.053           0.004
  499815           1.113           0.037          -0.007
  499816           1.121           0.029           0.006
  499817           1.135           0.056           0.001
  499818           1.104           0.093          -0.003
  499819           1.089           0.110           0.009
  499820           1.111           0.096          -0.000
  499821           1.109           0.065           0.000
  499822           1.101           0.062           0.008
  499823           1.116           0.028          -0.007
  499824           1.130           0.034           0.002
  499825           1.145           0.055          -0.002
  499826           1.127           0.098          -0.001
  499827           1.125           0.120          -0.003
  499828           1.123           0.112           0.002
  499829           1.124           0.071           0.000
  499830           1.133           0.059           0.003
  499831           1.131           0.070          -0.001
  499832           1.134           0.101           0.001
  499833           1.116           0.125          -0.002
  499834           1.102           0.123           0.004
  499835           1.113           0.100          -0.005
  499836           1.113           0.084           0.005
  499837           1.100           0.061           0.001
  499838           1.112           0.059          -0.003
  499839           1.122           0.050           0.006
  499840           1.111           0.083          -0.013
  499841           1.107           0.109           0.005
  499842           1.094           0.104          -0.012
  499843           1.099           0.095           0.010
  499844           1.114           0.084          -0.004
  499845           1.109           0.089           0.011
  499846           1.109           0.073           0.003
  499847           1.116           0.076           0.002
  499848           1.122           0.070          -0.011
  499849           1.117           0.075           0.005
  499850           1.114           0.066           0.003
  499851           1.109           0.056          -0.004
  499852           1.116           0.056          -0.001
  499853           1.121           0.065           0.005
  499854           1.132           0.079          -0.004
  499855           1.131           0.109          -0.004
  499856           1.112           0.116           0.008
  499857           1.113           0.117          -0.005
  499858           1.133           0.101          -0.010
  499859           1.113           0.101           0.020
  499860           1.124           0.100          -0.009
  499861           1.135           0.103           0.002
  499862           1.112           0.132          -0.002
  499863           1.099           0.126           0.001
  499864           1.121           0.112           0.009
  499865           1.125           0.095          -0.011
  499866           1.111           0.073          -0.005
  499867           1.131           0.066           0.010
  499868           1.126           0.071           0.002
  499869           1.109           0.070          -0.006
  499870           1.120           0.065           0.002
  499871           1.131           0.062           0.010
  499872           1.119           0.073          -0.002
  499873           1.119           0.083           0.000
  499874           1.106           0.089           0.009
  499875           1.109           0.081           0.007
  499876           1.131           0.059          -0.008
  499877           1.136           0.048          -0.000
  499878           1.126           0.048          -0.003
  499879           1.128           0.048          -0.007
  499880           1.138           0.048          -0.001
  499881           1.115           0.058           0.003
  499882           1.109           0.070           0.008
  499883           1.133           0.055           0.008
  499884           1.131           0.059           0.002
  499885           1.120           0.085           0.003
  499886           1.140           0.098          -0.005
  499887           1.127           0.121          -0.001
  499888           1.124           0.106          -0.013
  499889           1.117           0.088           0.002
  499890           1.128           0.062          -0.003
  499891           1.134           0.059          -0.004
  499892           1.133           0.062           0.005
  499893           1.127           0.051          -0.005
  499894           1.128           0.045           0.004
  499895           1.145           0.045          -0.003
  499896           1.124           0.063           0.006
  499897           1.120           0.068          -0.002
  499898           1.136           0.062           0.006
  499899           1.131           0.064           0.001
  499900           1.122           0.072          -0.000
  499901           1.131           0.089           0.007
  499902           1.134           0.087           0.000
  499903           1.125           0.086          -0.016
  499904           1.124           0.100          -0.002
  499905           1.126           0.093           0.010
  499906           1.111           0.068          -0.006
  499907           1.125           0.054           0.002
  499908           1.122           0.054           0.012
  499909           1.118           0.051          -0.008
  499910           1.123           0.051           0.002
  499911           1.094           0.065           0.001
  499912           1.069           0.069          -0.002
  499913           1.110           0.081          -0.007
  499914           1.114           0.122          -0.000
  499915           1.059           0.102           0.017
  499916           1.107           0.117          -0.022
  499917           1.039           0.078           0.020
  499918           1.074           0.100          -0.023
  499919           1.063           0.067          -0.004
  499920           1.065           0.057           0.000
  499921           1.106           0.083           0.001
  499922           1.103           0.111          -0.000
  499923           1.099           0.137           0.007
  499924           1.116           0.154          -0.006
  499925           1.095           0.150           0.011
  499926           1.097           0.126          -0.006
  499927           1.099           0.102           0.008
  499928           1.104           0.086           0.010
  499929           1.111           0.071           0.005
  499930           1.113           0.057          -0.001
  499931           1.121           0.056           0.006
  499932           1.127           0.048          -0.011
  499933           1.116           0.072           0.000
  499934           1.122           0.086           0.001
  499935           1.118           0.092          -0.002
  499936           1.120           0.063          -0.003
  499937           1.116           0.055          -0.002
  499938           1.135           0.067          -0.010
  499939           1.129           0.073           0.001
  499940           1.100           0.078           0.002
  499941           1.107           0.055          -0.003
  499942           1.121           0.038           0.007
  499943           1.104           0.025          -0.006
  499944           1.116           0.020           0.007
  499945           1.147           0.008          -0.001
  499946           1.130           0.020          -0.004
  499947           1.121           0.052           0.010
  499948           1.144           0.069          -0.008
  499949           1.123           0.085          -0.009
  499950           1.121           0.107           0.011
  499951           1.126           0.111          -0.005
  499952           1.133           0.109          -0.004
  499953           1.113           0.114           0.005
  499954           1.127           0.104          -0.006
  499955           1.122           0.076           0.000
  499956           1.113           0.070           0.001
  499957           1.141           0.068          -0.001
  499958           1.130           0.073          -0.007
  499959           1.126           0.072          -0.002
  499960           1.134           0.094           0.009
  499961           1.118           0.092          -0.004
  499962           1.112           0.085          -0.002
  499963           1.129           0.084           0.008
  499964           1.127           0.089           0.003
  499965           1.124           0.104          -0.007
  499966           1.119           0.132           0.003
  499967           1.118           0.123          -0.001
  499968           1.123           0.105          -0.002
  499969           1.116           0.103           0.004
  499970           1.117           0.095           0.007
  499971           1.117           0.106           0.002
  499972           1.128           0.098          -0.008
  499973           1.127           0.096          -0.013
  499974           1.113           0.079           0.008
  499975           1.132           0.050          -0.008
  499976           1.127           0.041           0.002
  499977           1.130           0.030           0.002
  499978           1.147           0.033           0.013
  499979           1.137           0.064          -0.004
  499980           1.130           0.093          -0.001
  499981           1.120           0.095           0.001
  499982           1.111           0.063           0.002
  499983           1.118           0.043          -0.011
  499984           1.128           0.046           0.000
  499985           1.103           0.055           0.009
  499986           1.121           0.026          -0.005
  499987           1.136           0.039          -0.006
  499988           1.120           0.064           0.009
  499989           1.127           0.068          -0.003
  499990           1.132           0.088          -0.003
  499991           1.114           0.088           0.004
  499992           1.110           0.066          -0.003
  499993           1.121           0.062           0.000
  499994           1.115           0.049           0.002
  499995           1.128           0.058           0.002
  499996           1.114           0.078          -0.000
  499997           1.128           0.065          -0.004
  499998           1.127           0.059          -0.003
  499999           1.119           0.063           0.000
  500000           1.130           0.078          -0.000
  500001           1.120           0.099          -0.000
  500002           1.100           0.107           0.002
  500003           1.118           0.103           0.002
  500004           1.120           0.102          -0.005
  500005           1.119           0.092          -0.009
  500006           1.117           0.095           0.002
  500007           1.119           0.091           0.004
  500008           1.118           0.084           0.005
  500009           1.114           0.092           0.002
  500010           1.121           0.085          -0.003
  500011           1.125           0.089          -0.009
  500012           1.123           0.083          -0.003
  500013           1.126           0.074           0.015
  500014           1.130           0.068           0.000
  500015           1.123           0.080          -0.003
  500016           1.132           0.087           0.002
  500017           1.128           0.093          -0.003
  500018           1.127           0.087          -0.005
  500019           1.124           0.073          -0.001
  500020           1.127           0.049          -0.001
  500021           1.128           0.039          -0.005
  500022           1.147           0.028          -0.003
  500023           1.150           0.037           0.006
  500024           1.128           0.049          -0.003
  500025           1.128           0.048           0.000
  500026           1.135           0.058           0.006
  500027           1.123           0.073           0.001
  500028           1.118           0.071           0.001
  500029           1.137           0.081          -0.009
  500030           1.129           0.093           0.006
  500031           1.109           0.107           0.004
  500032           1.125           0.109          -0.005
  500033           1.135           0.094          -0.006
  500034           1.123           0.104          -0.006
  500035           1.125           0.087           0.005
  500036           1.131           0.053           0.001
  500037           1.106           0.022          -0.004
  500038           1.125          -0.009          -0.001
  500039           1.134          -0.021          -0.005
  500040           1.119          -0.009           0.001
  500041           1.115           0.010           0.008
  500042           1.130          -0.000          -0.003
  500043           1.119           0.018           0.010
  500044           1.124           0.049          -0.005
  500045           1.126           0.081           0.001
  500046           1.122           0.104           0.002
  500047           1.100           0.118          -0.009
  500048           1.119           0.129          -0.002
  500049           1.128           0.154          -0.002
  500050           1.114           0.170           0.006
  500051           1.120           0.163          -0.012
  500052           1.119           0.170           0.004
  500053           1.119           0.148           0.005
  500054           1.121           0.111           0.001
  500055           1.129           0.072          -0.012
  500056           1.145           0.056           0.006
  500057           1.127           0.050          -0.001
  500058           1.130           0.056          -0.004
  500059           1.137           0.083           0.009
  500060           1.136           0.084           0.003
  500061           1.122           0.058          -0.012
  500062           1.136           0.033          -0.004
  500063           1.148           0.035           0.008
  500064           1.117           0.046          -0.003
  500065           1.129           0.038          -0.002
  500066           1.146           0.057           0.002
  500067           1.138           0.072           0.003
  500068           1.120           0.087          -0.011
  500069           1.125           0.098          -0.001
  500070           1.121           0.098          -0.001
  500071           1.121           0.080          -0.002
  500072           1.126           0.062          -0.009
  500073           1.130           0.077           0.008
  500074           1.148           0.082           0.009
  500075           1.121           0.093           0.004
  500076           1.123           0.079          -0.004
  500077           1.116           0.080           0.007
  500078           1.105           0.043          -0.009
  500079           1.119           0.029          -0.001
  500080           1.138           0.038          -0.002
  500081           1.130           0.073           0.000
  500082           1.135           0.095          -0.002
  500083           1.128           0.108           0.002
  500084           1.118           0.125          -0.004
  500085           1.119           0.097          -0.011
  500086           1.125           0.073          -0.001
  500087           1.126           0.093           0.008
  500088           1.116           0.096           0.000
  500089           1.121           0.097          -0.010
  500090           1.114           0.096          -0.001
  500091           1.105           0.084           0.006
  500092           1.111           0.057          -0.005
  500093           1.112           0.039          -0.006
  500094           1.136           0.050          -0.003
  500095           1.129           0.091           0.011
  500096           1.119           0.113          -0.001
  500097           1.123           0.108           0.000
  500098           1.124           0.117          -0.005
  500099           1.121           0.107           0.001
  500100           1.123           0.126          -0.008
  500101           1.121           0.120           0.005
  500102           1.124           0.086          -0.006
  500103           1.124           0.082           0.001
  500104           1.110           0.082           0.004
  500105           1.129           0.086           0.000
  500106           1.130           0.069          -0.007
  500107           1.121           0.079          -0.001
  500108           1.134           0.083           0.002
  500109           1.137           0.087           0.001
  500110           1.119           0.108           0.005
  500111           1.123           0.092          -0.002
  500112           1.128           0.086          -0.003
  500113           1.136           0.064          -0.005
  500114           1.133           0.066          -0.000
  500115           1.139           0.073          -0.003
  500116           1.151           0.092           0.001
  500117           1.140           0.113          -0.004
  500118           1.139           0.138          -0.007
  500119           1.137           0.155           0.004
  500120           1.130           0.159          -0.002
  500121           1.121           0.120          -0.003
  500122           1.124           0.088          -0.004
  500123           1.132           0.075           0.006
  500124           1.129           0.057          -0.001
  500125           1.125           0.055          -0.000
  500126           1.125           0.052           0.007
  500127           1.120           0.052          -0.004
  500128           1.116           0.051          -0.002
  500129           1.117           0.067          -0.003
  500130           1.118           0.086          -0.005
  500131           1.107           0.099           0.006
  500132           1.098           0.080           0.003
  500133           1.118           0.051          -0.008
  500134           1.150           0.043           0.003
  500135           1.130           0.062          -0.002
  500136           1.130           0.063          -0.007
  500137           1.154           0.060          -0.007
  500138           1.137           0.063           0.001
  500139           1.128           0.052           0.003
  500140           1.146           0.040          -0.004
  500141           1.155           0.050           0.005
  500142           1.137           0.065          -0.004
  500143           1.133           0.074           0.005
  500144           1.125           0.078           0.003
  500145           1.142           0.071           0.001
  500146           1.143           0.070          -0.006
  500147           1.133           0.062          -0.009
  500148           1.138           0.069          -0.006
  500149           1.131           0.081           0.010
  500150           1.128           0.074          -0.006
  500151           1.133           0.088           0.004
  500152           1.143           0.098          -0.006
  500153           1.137           0.109           0.008
  500154           1.125           0.109           0.000
  500155           1.127           0.100          -0.003
  500156           1.141           0.092          -0.005
  500157           1.135           0.093          -0.003
  500158           1.123           0.093           0.006
  500159           1.122           0.075          -0.003
  500160           1.132           0.054           0.003
  500161           1.125           0.035           0.005
  500162           1.142           0.008          -0.006
  500163           1.147           0.028           0.002
  500164           1.133           0.048           0.006
  500165           1.122           0.050          -0.009
  500166           1.124           0.031          -0.005
  500167           1.127           0.017           0.011
  500168           1.135           0.014          -0.005
  500169           1.132           0.026           0.001
  500170           1.130           0.032          -0.003
  500171           1.134           0.037           0.000
  500172           1.126           0.040          -0.004
  500173           1.124           0.058          -0.002
  500174           1.134           0.056           0.001
  500175           1.123           0.052          -0.002
  500176           1.136           0.060           0.002
  500177           1.142           0.057           0.002
  500178           1.143           0.059          -0.000
  500179           1.147           0.057          -0.006
  500180           1.138           0.062          -0.008
  500181           1.139           0.081           0.012
  500182           1.152           0.082          -0.009
  500183           1.137           0.089           0.005
  500184           1.144           0.115           0.000
  500185           1.142           0.125           0.003
  500186           1.136           0.099           0.006
  500187           1.138           0.089          -0.010
  500188           1.155           0.080          -0.008
  500189           1.159           0.059           0.005
  500190           1.144           0.062          -0.009
  500191           1.165           0.071          -0.003
  500192           1.163           0.093           0.010
  500193           1.124           0.118           0.002
  500194           1.154           0.117           0.001
  500195           1.159           0.113          -0.002
  500196           1.164           0.103          -0.001
  500197           1.160           0.110          -0.003
  500198           1.161           0.112           0.007
  500199           1.157           0.101          -0.005
  500200           1.172           0.094          -0.009
  500201           1.163           0.118          -0.001
  500202           1.155           0.117           0.002
  500203           1.169           0.121          -0.002
  500204           1.153           0.115           0.012
  500205           1.147           0.090          -0.007
  500206           1.172           0.053          -0.012
  500207           1.168           0.066           0.009
  500208           1.156           0.078          -0.003
  500209           1.167           0.091          -0.004
  500210           1.158           0.103           0.005
  500211           1.163           0.086          -0.004
  500212           1.154           0.098           0.006
  500213           1.159           0.094          -0.000
  500214           1.157           0.089           0.001
  500215           1.165           0.082           0.001
  500216           1.149           0.077          -0.004
  500217           1.162           0.070          -0.002
  500218           1.160           0.088           0.010
  500219           1.155           0.086          -0.003
  500220           1.159           0.081          -0.008
  500221           1.153           0.090           0.017
  500222           1.153           0.075          -0.006
  500223           1.153           0.088          -0.004
  500224           1.158           0.088          -0.004
  500225           1.158           0.095           0.004
  500226           1.175           0.129          -0.005
  500227           1.164           0.180          -0.008
  500228           1.141           0.196           0.002
  500229           1.160           0.175           0.005
  500230           1.138           0.149           0.007
  500231           1.117           0.015          -0.010
  500232           1.121          -0.127           0.010
  500233           1.118          -0.223           0.011
  500234           1.096          -0.277           0.001
  500235           1.087          -0.340          -0.005
  500236           1.081          -0.399           0.001
  500237           1.089          -0.417          -0.011
  500238           1.085          -0.404           0.006
  500239           1.088          -0.396           0.003
  500240           1.097          -0.401          -0.007
  500241           1.115          -0.381           0.004
  500242           1.109          -0.369          -0.002
  500243           1.110          -0.343          -0.002
  500244           1.106          -0.345          -0.008
  500245           1.097          -0.349           0.002
  500246           1.097          -0.358           0.005
  500247           1.104          -0.354          -0.000
  500248           1.093          -0.351           0.002
  500249           1.086          -0.344          -0.002
  500250           1.092          -0.342          -0.003
  500251           1.078          -0.357          -0.006
  500252           1.070          -0.365           0.011
  500253           1.073          -0.356           0.006
  500254           1.092          -0.348           0.010
  500255           1.072          -0.340          -0.009
  500256           1.059          -0.345          -0.013
  500257           1.081          -0.356          -0.003
  500258           1.078          -0.351          -0.005
  500259           1.069          -0.336           0.012
  500260           1.074          -0.334          -0.006
  500261           1.066          -0.335          -0.011
  500262           1.062          -0.320           0.007
  500263           1.068          -0.323           0.001
  500264           1.063          -0.321          -0.003
  500265           1.085          -0.295           0.008
  500266           1.080          -0.269           0.000
  500267           1.070          -0.271           0.001
  500268           1.078          -0.301           0.006
  500269           1.064          -0.340          -0.005
  500270           1.054          -0.370          -0.008
  500271           1.076          -0.364           0.000
  500272           1.087          -0.333          -0.003
  500273           1.078          -0.306           0.006
  500274           1.095          -0.286          -0.009
  500275           1.097          -0.279           0.005
  500276           1.082          -0.311          -0.004
  500277           1.073          -0.333           0.005
  500278           1.085          -0.341          -0.005
  500279           1.103          -0.331           0.006
  500280           1.086          -0.324           0.011
  500281           1.088          -0.323          -0.015
  500282           1.089          -0.335          -0.005
  500283           1.104          -0.325           0.000
  500284           1.087          -0.320           0.008
  500285           1.096          -0.300          -0.002
  500286           1.092          -0.310          -0.003
  500287           1.092          -0.313          -0.000
  500288           1.084          -0.316           0.015
  500289           1.101          -0.327          -0.015
  500290           1.087          -0.311           0.006
  500291           1.094          -0.303           0.011
  500292           1.086          -0.292          -0.013
  500293           1.074          -0.322          -0.010
  500294           1.080          -0.342           0.007
  500295           1.068          -0.343           0.002
  500296           1.075          -0.335          -0.000
  500297           1.079          -0.304           0.006
  500298           1.092          -0.282           0.010
  500299           1.095          -0.272          -0.022
  500300           1.093          -0.280          -0.003
  500301           1.065          -0.297           0.012
  500302           1.070          -0.312           0.016
  500303           1.107          -0.320          -0.008
  500304           1.075          -0.311          -0.029
  500305           1.049          -0.313           0.082
  500306           1.138          -0.291          -0.074
  500307           1.077          -0.302           0.008
  500308           1.059          -0.293           0.058
  500309           1.084          -0.273          -0.006
  500310           1.091          -0.258          -0.177
  500311           1.071          -0.238          -0.266
  500318           0.947          -0.327           0.326
  500319           1.728          -0.600           0.455
  500320           1.506          -0.503           0.352
  500321          -0.027           0.033          -0.743
  500322           1.058          -0.304          -0.027
  500323           1.006          -0.318          -0.078
  500324           1.065          -0.334           0.017
  500325           1.056          -0.348           0.018
  500326           1.028          -0.356          -0.014
  500327           1.084          -0.335           0.019
  500328           1.072          -0.344          -0.012
  500329           1.089          -0.320          -0.020
  500330           1.070          -0.301          -0.019
  500331           1.054          -0.297          -0.034
  500332           1.064          -0.308          -0.004
  500333           1.041          -0.317          -0.011
  500334           1.043          -0.333          -0.011
  500335           1.082          -0.357          -0.007
  500336           1.050          -0.329           0.018
  500337           1.057          -0.314          -0.012
  500338           1.086          -0.300           0.006
  500339           1.074          -0.273           0.003
  500340           1.066          -0.275           0.005
  500341           1.071          -0.307           0.011
  500342           1.048          -0.341          -0.007
  500343           1.058          -0.369           0.001
  500344           1.060          -0.363          -0.005
  500345           1.068          -0.316           0.003
  500346           1.063          -0.324          -0.003
  500347           1.072          -0.312          -0.003
  500348           1.086          -0.300           0.006
  500349           1.072          -0.294          -0.015
  500350           1.068          -0.319          -0.008
  500351           1.077          -0.318          -0.014
  500352           1.072          -0.295          -0.006
  500353           1.090          -0.284          -0.009
  500354           1.103          -0.262          -0.011
  500355           1.096          -0.218          -0.003
  500356           1.108          -0.188          -0.004
  500357           1.105          -0.182          -0.015
  500358           1.078          -0.207          -0.002
  500359           1.084          -0.224           0.001
  500360           1.110          -0.245          -0.009
  500361           1.098          -0.249          -0.006
  500362           1.085          -0.254          -0.008
  500363           1.090          -0.270          -0.006
  500364           1.095          -0.298          -0.015
  500365           1.100          -0.282          -0.011
  500366           1.093          -0.245          -0.003
  500367           1.105          -0.212          -0.002
  500368           1.141          -0.163          -0.023
  500369           1.125           0.193          -0.009
  500370           0.837           0.728          -0.021
  500371           0.313           1.031          -0.011
  500372          -0.107           0.996           0.016
  500373          -0.226           1.026           0.010
  500374          -0.136           1.089          -0.004
  500375           0.070           1.140          -0.013
  500376           0.250           1.162          -0.011
  500377           0.404           1.147          -0.006
  500378           0.466           1.145          -0.001
  500379           0.520           1.142          -0.014
  500380           0.556           1.161          -0.005
  500381           0.552           1.169          -0.020
  500382           0.525           1.206          -0.012
  500383           0.489           1.232          -0.009
  500384           0.443           1.238          -0.002
  500385           0.434           1.240          -0.010
  500386           0.448           1.233          -0.006
  500387           0.469           1.223          -0.001
  500388           0.471           1.234          -0.011
  500389           0.439           1.247           0.004
  500390           0.417           1.246          -0.006
  500391           0.408           1.253           0.000
  500392           0.399           1.267          -0.005
  500393           0.407           1.255          -0.007
  500394           0.403           1.265          -0.006
  500395           0.428           1.260          -0.004
  500396           0.433           1.258          -0.004
  500397           0.437           1.252           0.005
  500398           0.423           1.250           0.003
  500399           0.424           1.250          -0.007
  500400           0.416           1.292          -0.011
  500401           0.067           1.385           0.007
  500402          -0.575           1.213           0.012
  500403          -1.014           0.727          -0.008
  500404          -1.101           0.196          -0.006
  500405          -1.144          -0.128           0.018
  500406          -1.176          -0.232           0.020
  500407          -1.226          -0.182           0.003
  500408          -1.327          -0.042           0.016
  500409          -1.406           0.105          -0.005
  500410          -1.421           0.197          -0.001
  500411          -1.417           0.290           0.009
  500412          -1.429           0.399           0.003
  500413          -1.424           0.454           0.008
  500414          -1.422           0.482           0.010
  500415          -1.415           0.522           0.008
  500416          -1.432           0.559          -0.002
  500417          -1.434           0.535          -0.003
  500418          -1.444           0.535           0.011
  500419          -1.448           0.515          -0.012
  500420          -1.470           0.479          -0.056
  500421          -1.453           0.478           0.005
  500422          -1.475           0.490           0.030
  500423          -1.447           0.484           0.022
  500424          -1.432           0.528          -0.006
  500425          -1.431           0.585           0.037
  500426          -1.414           0.636           0.025
  500427          -1.391           0.648          -0.015
  500428          -1.389           0.625          -0.002
  500429          -1.424           0.620           0.024
  500430          -1.445           0.595          -0.005
  500431          -1.443           0.551           0.016
  500432          -1.456           0.519           0.011
  500433          -1.449           0.494           0.025
  500434          -1.515           0.514          -0.038
  500435          -1.452           0.488           0.022
  500436          -1.415           0.437          -0.005
  500437          -1.439           0.387           0.006
  500438          -1.455           0.373          -0.012
  500439          -1.449           0.421           0.002
  500440          -1.414           0.420           0.010
  500441          -1.446           0.445           0.040
  500442          -1.408           0.424           0.006
  500443          -1.635           0.465          -0.135
  500444          -1.215           0.475          -0.218
  500445          -2.042           0.633          -0.555
  500449          -1.336           0.298           0.443
  500450          -1.506           0.343           0.070
  500451          -1.497           0.394           0.175
  500452          -1.372           0.472          -0.093
  500453          -1.421           0.517          -0.010
  500454          -1.395           0.523           0.002
  500455          -1.476           0.539           0.086
  500456          -1.409           0.538          -0.018
  500457          -1.414           0.507           0.006
  500458          -1.408           0.476          -0.010
  500459          -1.451           0.446          -0.024
  500460          -1.465           0.397           0.007
  500461          -1.463           0.362          -0.002
  500462          -1.463           0.355           0.019
  500463          -1.455           0.332          -0.010
  500464          -1.430           0.351          -0.023
  500465          -1.428           0.397           0.017
  500466          -1.429           0.418          -0.007
  500467          -1.418           0.417          -0.018
  500468          -1.425           0.411          -0.002
  500469          -1.436           0.408           0.003
  500470          -1.450           0.412          -0.024
  500471          -1.493           0.092          -0.002
  500472          -1.258          -0.490           0.015
  500473          -0.758          -0.842          -0.016
  500474          -0.334          -0.992           0.022
  500475          -0.060          -1.051           0.026
  500476           0.066          -1.067           0.017
  500477           0.105          -1.108           0.003
  500478           0.042          -1.168           0.021
  500479          -0.044          -1.212          -0.001
  500480          -0.165          -1.246           0.026
  500481          -0.233          -1.262          -0.002
  500482          -0.282          -1.254           0.012
  500483          -0.344          -1.246           0.011
  500484          -0.401          -1.224           0.010
  500485          -0.440          -1.224           0.021
  500486          -0.531          -1.206           0.007
  500487          -0.613          -1.190           0.011
  500488          -0.608          -1.197          -0.003
  500489          -0.579          -1.209          -0.012
  500490          -0.561          -1.229          -0.002
  500491          -0.557          -1.228          -0.012
  500492          -0.536          -1.249           0.010
  500493          -0.480          -1.268           0.002
  500494          -0.420          -1.264           0.013
  500495          -0.383          -1.264           0.003
  500496          -0.338          -1.266           0.014
  500497          -0.284          -1.268           0.011
  500498          -0.278          -1.276          -0.017
  500499          -0.054          -1.292           0.004
  500500           0.392          -1.070          -0.011
  500501           0.767          -0.594           0.009
  500502           0.832          -0.134           0.009
  500503           0.842           0.065          -0.007
  500504           0.890           0.081          -0.004
  500505           0.955          -0.010           0.004
  500506           1.011          -0.103          -0.010
  500507           1.017          -0.165          -0.010
  500508           1.020          -0.259          -0.012
  500509           0.999          -0.352          -0.005
  500510           0.981          -0.450          -0.028
  500511           0.995          -0.488          -0.019
  500512           0.999          -0.469          -0.012
  500513           1.036          -0.404          -0.017
  500514           1.051          -0.351          -0.023
  500515           1.048          -0.296           0.007
  500516           1.052          -0.291          -0.023
  500517           1.058          -0.276           0.000
  500518           1.059          -0.289          -0.010
  500519           1.030          -0.321          -0.041
  500520           1.016          -0.369          -0.026
  500521           1.032          -0.362           0.014
  500522           1.063          -0.341          -0.049
  500523           1.062          -0.299          -0.034
  500524           1.065          -0.275           0.013
  500525           1.017          -0.284           0.017
  500526           0.985          -0.362          -0.023
  500527           1.011          -0.435          -0.038
  500528           0.995          -0.422           0.066
  500529           1.060          -0.378          -0.037
  500530           1.046          -0.321           0.069
  500531           1.157          -0.218          -0.100
  500532           0.987          -0.230           0.099
  500533           1.071          -0.262           0.019
  500534           1.090          -0.251          -0.147
  500535           1.074          -0.416           0.491
  500545           1.081          -0.235          -0.111
  500546           0.979          -0.271          -0.027
  500547           1.099          -0.334          -0.002
  500548           0.989          -0.179           0.032
  500549           1.053          -0.272           0.007
  500550           1.059          -0.309          -0.030
  500551           1.095          -0.332          -0.027
  500552           1.050          -0.326          -0.013
  500553           1.099          -0.368          -0.030
  500554           1.029          -0.346          -0.001
  500555           1.055          -0.363           0.008
  500556           1.079          -0.362          -0.044
  500557           1.089          -0.309           0.005
  500558           1.126          -0.252          -0.005
  500559           1.123          -0.216           0.012
  500560           1.130          -0.209           0.013
  500561           1.099          -0.177          -0.009
  500562           1.098          -0.178          -0.013
  500563           1.108          -0.184           0.006
  500564           1.152          -0.200          -0.014
  500565           1.127          -0.165          -0.003
  500566           1.114          -0.146          -0.005
  500567           1.127          -0.153          -0.002
  500568           1.097          -0.200           0.002
  500569           1.091          -0.212          -0.000
